R1,R2,QT,CT,GT,STDT,SEGT,MEM,STD,NSTD,STDSEG,NOTSTDSEG,PTQTDALL,PTQTDEPR
527,646,9490440327,9638086507,3876351,30350350,220274915,538582224,12,57,21,59,168982,36814
646,647,2798803902,207145410,109387,46050,192368,632260400,2,1,0,1,140674,9
795,796,2873036780,603910303,530419,219062,8967693,813844280,4,4,2,4,291720,532
707,766,2772565746,2011324798,856725,3502304,109333331,685400176,20,34,13,34,118597,17137
795,826,2940436256,8023989031,16980072,3929557,8469707,918137248,169,15,11,7,281552,11098
527,707,2714433719,2086784735,690073,4904623,39306410,1019284472,10,32,35,35,116820,27230
707,796,2852309148,1581200014,1170304,3030067,48020935,871050576,24,31,7,31,200689,15797
527,556,2452076931,5127257457,625115,6027725,19332415,762513240,11,29,37,38,128212,26121
527,586,2568827807,5577112468,708989,6703677,20737327,747234640,11,30,42,39,129038,28003
557,646,2585342606,4456689580,1286624,6216077,80597143,318069848,28,30,6,32,159692,28774
527,616,2653545036,5239013526,656715,6682279,19801789,943108584,11,29,39,36,126617,29267
646,707,2922666554,2342470794,1598779,3554243,83351461,1049800720,35,29,22,29,160524,19071
527,676,2492943991,5208536274,344529,6311036,19431838,814993248,11,26,36,33,126694,31358
527,677,2496650089,1537133084,282453,3465911,22904278,647190888,12,26,24,28,76988,18978
795,825,2511721280,987302085,186522,980877,73951,1009586784,44,4,4,0,78169,4374
527,766,2580828347,3675689329,82051,5705051,40251909,788616880,9,24,20,31,93771,32667
527,796,2820247415,2828192058,94847,4825980,40099970,1034592800,9,24,19,31,98185,30648
616,707,2526764096,1328391102,85598,3384703,31442307,628164200,10,24,32,29,97809,18234
646,796,3023034257,3081528658,230216,5060947,131415567,920355344,36,24,5,24,145323,25404
282,796,2321671112,1581127837,104554,6326630,46974253,701303528,15,22,54,40,55859,36864
282,826,2412233167,1620060563,116281,5296915,51590903,1375826144,16,22,54,40,57794,37755
527,587,2670968961,708080463,105347,938521,9005925,796601720,16,22,18,22,111661,4276
527,706,2575619955,3957992441,61302,5320101,19276507,700688104,5,22,21,23,111895,26499
557,707,2625195103,1624774205,127028,3909147,66035423,1428436256,22,22,26,26,121498,25247
586,707,2531600564,1105119941,78855,3063931,31386712,1048935624,10,22,31,28,95320,18552
282,793,2300005124,1498362786,104680,6380419,30895516,749884416,16,21,54,40,56535,32633
646,766,2754152755,2811339120,253826,4806687,120769419,950091384,38,21,4,21,138559,24063
680,707,2431437746,11497773649,209535,9793898,77550793,905354432,36,21,24,25,147111,39155
707,826,2967178070,1155471491,79708,1858558,23238306,527446680,17,21,24,23,175039,15286
282,824,2564018848,1620617016,166180,5130681,43249211,1157124256,16,20,53,38,55172,32845
496,497,2461370899,167031064,33999,190414,385007,297012864,4,4,6,4,73549,833
681,707,2379677323,11361957437,392630,13503796,92382160,1243370432,38,20,28,22,147133,38576
706,707,2787116041,497015001,65394,1597676,7853558,605774904,7,11,0,11,128054,10050
282,825,2280910775,1495929940,93478,4725053,39880976,1211854656,16,19,51,37,53571,33353
527,617,2553475919,595583574,81105,1101711,7468276,575163336,13,19,21,21,101138,5131
527,826,2579607784,1052737990,133312,2436514,12056106,1092123920,3,19,19,19,79224,22796
587,707,2451494157,2230096294,405532,8857177,193724671,1084257248,30,19,14,20,101775,26267
616,677,2744781304,876272246,69715,1837949,13224478,1458366512,10,19,7,19,62086,11798
676,707,2550341290,531649702,80280,1543134,13969251,792086376,13,19,9,19,108995,11040
312,796,2409631965,1372214862,87191,4682287,33319586,1353274696,16,18,50,35,52543,31402
312,826,2269401072,1412864178,90500,5757819,37315720,1067314400,17,18,50,35,54478,32033
342,796,2369686955,1780384146,317112,7354252,43484785,865831928,22,18,42,33,81119,32997
342,826,2513445873,1884278362,75155,8673996,49278924,685716808,23,18,42,33,83054,33447
527,647,2445261871,572709749,27643,977197,7035046,934601960,13,18,20,20,99073,6104
616,647,2435428910,405548395,18659,1174165,3931692,1147945712,5,17,4,14,77731,8028
646,677,2673361192,2150526772,77263,2009310,22787068,873367400,43,18,3,18,109346,7789
707,736,2803214420,537821777,37754,1025164,11322212,1051312056,19,18,11,21,96766,7879
312,793,2269386685,1310379808,35417,5182955,25129611,707827680,17,17,50,35,52254,26477
466,467,2385780723,173963763,11928,384995,883136,797539560,4,5,5,4,96899,1799
467,497,2478973078,162321868,12994,242506,406773,833419080,1,3,3,5,66865,1078
497,527,3246479435,607266942,24825,1464165,7017162,1030753184,7,7,7,7,88742,5779
556,707,2817208035,1018972682,25062,2401824,21997393,1466118648,10,17,19,19,76292,15324
586,677,2880416208,1108493568,23922,1833697,15670896,904027680,10,17,7,17,60231,11411
707,708,2994178532,506812521,13498,542106,731026,1065797384,1,1,0,1,148821,2596
282,520,2636384646,898526821,49915,2953538,25261776,1407237088,30,16,23,14,62548,14551
312,824,2531982624,1537439454,49944,8437537,36582803,1039541000,17,16,49,33,50891,26747
342,793,3038380087,2395238398,44314,13160637,52230516,750118760,24,16,42,32,77789,27334
497,526,2703060311,1603109511,33414,3099100,76714740,1243334024,20,16,16,16,49178,11524
647,707,3152370188,1159831559,98452,6503502,266809889,742445808,40,16,14,16,121442,20151
251,282,2397950666,105694452,16730,289542,1730318,779188568,5,13,5,11,27804,1760
282,343,2408326516,555355426,45404,1886339,35654830,1018022072,30,14,8,13,55141,11468
312,825,2345428801,1447095722,30985,5603386,27244411,642009752,17,15,47,32,49290,27317
342,824,2454347602,1716720557,36994,4735761,25956641,1285383848,24,15,42,30,76426,27884
342,825,2401816230,1699069680,37064,6007727,25714198,1003114440,23,15,42,30,74825,28758
467,496,2348827734,513512261,69715,894345,3713613,1208062296,44,15,15,16,91708,3233
557,586,2729989591,3880747076,24693,5631036,17431887,1021151464,12,15,25,22,116281,24339
557,616,2476390427,5246368780,38001,5457442,17837130,236356912,12,15,22,20,113693,24838
557,677,2460113308,1251758697,41003,3103884,36885619,753009296,25,15,12,18,79589,16166
557,766,2498354094,2196993953,35202,6672269,43678243,898707408,11,15,18,20,87746,25111
557,796,2636784275,1736291304,24873,3049891,28147440,860606528,12,15,18,21,91381,23067
586,647,2490415998,399758170,19744,1273161,3951574,231176192,5,14,4,11,74932,7581
587,646,2325733037,2944359026,56922,5128409,66827134,746924336,37,15,0,15,108457,21438
616,646,2539163641,520858574,28370,1209763,2157645,163590152,3,7,15,8,210842,6652
617,646,2437562260,2855380418,54715,3703565,33869313,633608352,38,15,0,15,110272,20737
617,707,2470669064,1874480695,49985,4293196,71375683,508098312,30,15,14,16,91154,20620
679,707,2372188266,710276312,88220,1316650,22692152,810068456,55,15,8,15,162795,6918
736,766,2505815970,209850826,13036,229317,290735,927509968,1,2,0,2,177264,1763
282,401,2369106061,811102095,64262,2251923,24937754,389878088,38,16,21,13,70479,11761
282,792,2359147799,1134517676,36006,4459412,51880988,850196584,23,14,39,32,56470,30078
401,793,2265790664,1532118615,39883,4734245,17656120,564973384,25,14,42,29,84737,23495
438,466,2241251942,6038005990,26063,4299965,12225902,417583408,12,14,23,22,50613,17843
438,467,2388867857,6022934704,24384,3860516,11236642,520115392,12,14,21,21,71619,15656
438,646,2462573073,4604970345,23530,4709460,15708539,972283872,12,14,12,16,76481,22306
527,737,2512392012,1476557392,22330,2143636,5539720,889360280,10,14,21,16,64142,12575
557,826,2360568905,888299889,17692,2726427,8147902,580696720,3,14,30,24,73505,18081
650,707,2456138944,2458156246,90534,3338313,51954579,769005232,54,14,9,15,162119,12572
676,677,2527800639,275968567,14645,1003139,3325211,892993640,2,8,16,15,58938,7865
678,707,2459529305,453432427,88920,1351768,30942956,1094452536,57,14,1,14,158166,7970
282,460,2521351876,938473617,59548,2712787,25992647,637832344,38,14,22,11,67250,13865
282,761,2401799789,1089547508,35378,4059366,47214136,1071744432,23,13,39,31,54979,28114
282,823,2330636457,865410472,26016,3803729,16484428,654828840,14,13,26,14,46062,22489
312,520,2335945147,710036970,45740,1745439,7751999,941928464,32,13,20,11,62305,10404
401,796,2265972652,1544161705,35247,5866569,15966737,759826624,23,13,40,28,79270,25842
401,824,2390288683,1509951839,35600,4305281,13971356,1349934008,24,14,41,28,83374,24060
401,825,2306458814,1527143037,33919,4562259,14545986,1151090240,24,13,40,28,81205,24946
401,826,2320542348,1567001770,35871,5605138,15326162,978871368,24,13,40,28,81205,26104
408,437,2325118775,5267256277,23787,2994824,8869856,753090232,12,13,20,19,69705,12937
408,646,2201046489,5001564958,22392,4187890,14960578,257663952,12,13,12,15,68721,20942
431,793,2231413743,1409447223,66355,4199467,15959433,798497072,25,13,41,28,84679,21378
438,496,2349824074,5653865308,21995,4197404,11635271,802597688,12,13,23,20,53445,18825
438,526,2406426146,5994031535,23625,4556305,19784822,796484320,12,13,23,20,52816,20379
460,793,2774761703,1577058675,40520,4606662,13543308,525244792,25,13,41,28,86261,20525
461,793,2289324898,1431349574,39454,4132924,12841285,1077549056,25,13,41,28,84679,21262
490,793,2351324002,1489884589,41468,4740298,13534371,740059008,26,13,40,28,88163,20147
556,677,2367708225,707016604,81100,1587379,12333074,1035055640,10,13,3,13,44313,11500
557,676,2557240822,3731846608,22977,5660527,16145033,935844064,12,13,21,18,115460,26369
593,707,2301497667,4679657032,79308,6507980,44459138,977589352,39,24,25,14,143404,25566
646,826,2567783724,1211680574,40140,2369020,49817480,1506354032,26,13,14,13,115850,17766
651,707,2650766429,3294865702,87787,4822645,64589775,422710944,54,13,14,14,154767,16882
707,795,2692026590,706015165,20207,1242208,8878416,758227624,10,13,17,15,152786,8701
282,342,2442326342,1478258337,288217,2251871,93589166,412735952,107,11,3,9,129776,11505
282,431,2282964985,841180120,56968,2118096,25196314,748220248,38,14,22,11,67447,12412
282,461,2329456324,916496889,60937,2723683,25684455,237344744,38,14,22,11,67447,13714
282,490,2328564031,865406644,54537,2330811,24391245,592620784,37,12,20,11,66381,14257
282,580,2352152135,684217691,42548,2116950,20158065,876817664,30,12,19,11,59744,15246
282,757,2293408150,855677243,43407,3187557,33052767,320779288,28,12,17,10,59227,20904
282,760,2337139767,1082139192,33862,3703148,34768329,729329040,23,12,38,30,52629,25607
282,762,2498282900,1226229351,52101,8011077,50755962,275666640,23,12,37,30,53645,27731
312,823,2322187078,768421733,22587,2914492,13963491,612775992,14,12,23,11,46501,20461
342,823,2394514925,1001336574,29530,3673705,17306386,1003109544,20,12,20,11,66496,22329
372,793,2253226726,1498618240,36101,4187087,8794592,679769424,25,12,39,27,76843,22470
372,796,2269448233,1547099725,34931,6528144,10481816,383746688,23,12,39,27,72739,25611
372,824,2271837740,1501923414,38188,9526280,8905366,984530632,24,13,40,27,76843,24012
372,825,2491670055,1462689912,33900,5046588,10659683,669754376,24,12,39,27,74674,24805
372,826,2211212292,1622748468,34718,5896473,11135131,405053552,24,12,39,27,74674,25928
402,793,2291397080,1394762234,36631,4160401,8535089,959604296,25,12,39,27,80318,21835
402,796,2196748931,1422377617,36341,5389426,10849287,623422448,23,12,39,27,76214,25011
402,824,2244560003,1519378786,37490,5274184,10841663,337700368,24,13,40,27,80318,23377
402,825,2246153816,1486559146,34846,4439166,10221712,935260424,24,12,39,27,78149,24185
402,826,2267180104,1583476771,33382,5782461,10233647,613612232,24,12,39,27,78149,25308
408,466,2194158227,5522902597,24356,3965719,9293173,1125904320,12,12,21,18,48789,16208
408,467,2345987161,5661812361,21734,3298846,7876914,931942984,12,12,20,18,65922,14103
408,496,2273665162,5730558842,20179,3718110,11945335,945561840,12,12,21,18,49418,17196
408,526,2271079511,7155593515,30417,6144273,10671015,355584920,12,12,21,18,48789,18573
431,796,2426060498,1416150475,33440,4523811,10076033,923202744,23,12,39,27,79212,23633
431,824,2325032018,1501121792,35009,4542486,10162249,650323096,24,13,40,27,83316,21911
431,825,2419037330,1525484274,35225,5186312,10989828,375311888,24,12,39,27,81147,22757
431,826,2221655791,1425321223,33739,4759185,10037950,964544024,24,12,39,27,81147,23880
460,796,2293211246,1314423665,34902,5159721,9717097,636858944,23,12,39,27,80232,22853
460,824,2221355846,1432316161,36122,4675905,10404822,341429376,24,13,40,27,84898,21081
460,825,2258314327,1396417109,33065,4197209,9978512,896735560,24,12,39,27,82167,21948
460,826,2238614243,1449946545,33924,5330937,10359647,606150320,24,12,39,27,82167,23071
461,796,2347482787,1431869413,35138,5436203,10728438,310191136,23,12,39,27,79212,23526
461,824,2308442139,1398451347,33105,4024179,9563105,869229000,24,13,40,27,83316,21798
461,825,2222276527,1478410249,34490,5262583,10372401,558510048,24,12,39,27,81147,22646
461,826,2155445910,1476360425,36084,6019917,11573302,279584032,24,12,39,27,81147,23769
490,796,2278289723,1306851189,32487,4322913,9366169,828291840,23,12,39,27,81506,22111
490,824,2237652152,1419484617,36791,4531436,11054110,495571176,25,13,40,27,86800,20798
490,825,2281521012,1504900371,35791,4308134,10665367,1061978216,25,12,39,27,84069,21716
490,826,2359628309,1412285307,33737,4397753,9655340,754291456,24,12,39,27,83441,22300
496,527,2470994756,264831104,27816,450730,3778887,861563784,20,12,8,12,97881,2059
520,793,2211829329,1349396696,38555,4667755,9294686,496292440,26,12,39,27,87969,18470
520,796,2271546439,1285005174,31563,4233201,9546965,1033998824,23,12,39,27,82675,21431
520,824,2269969179,1334850773,36953,4483919,10312621,671837648,25,13,40,27,87969,20049
520,825,2242943777,1449198039,36187,5036419,11395667,347669352,25,12,39,27,85238,20986
520,826,2343763758,1336427412,33016,4286386,10020405,908644144,24,12,39,27,84610,21591
528,646,2164534448,2772776891,22045,4789526,10178429,345663680,12,12,13,12,63765,20396
557,706,2424723143,2387472204,15857,3757396,12175828,438276168,5,12,15,15,103537,20974
580,793,2384872793,1319693530,40034,3857929,11302617,961933592,27,13,40,28,90531,18425
587,766,2415165994,2066442972,24672,4183863,36796910,1067599368,14,12,12,15,70568,24084
587,796,2303040829,1733899498,24321,3635266,34225078,953116408,15,12,12,16,70150,21839
592,707,2495713236,4107380980,77441,6121820,53250408,956994712,51,12,13,13,143404,24008
621,707,2325547502,3600746391,133772,7514179,60718452,725826872,51,12,13,13,147357,19845
622,707,2384845606,3969402960,78994,8902018,82585528,1322465576,51,12,13,13,147357,20564
649,707,2459773205,996653405,131849,1851647,36912571,839551984,55,12,8,12,156732,8215
650,681,2851292672,2974586889,152801,2216624,3341462,1020075232,81,12,12,12,159267,7494
679,681,2579677820,2640229570,115240,2940163,4626284,1174776296,65,12,12,15,150003,11215
680,708,2465734178,7900187551,66973,11475602,39601405,787434984,36,12,12,13,116301,31038
727,793,2273814330,1392053455,44549,3737605,10350605,1331923776,32,12,41,29,93931,14377
727,796,2270193382,1561133079,40561,4921126,13132212,1066101544,29,12,41,30,88637,18630
727,824,2340076738,1561966147,47244,4187722,12877186,799435152,30,14,43,29,93931,16221
727,825,2315720619,1555579083,32472,2951102,8632822,1418178008,31,12,41,29,91200,17525
727,826,2270472585,1549564234,42559,4952492,12403575,1136801464,30,12,41,29,90572,18468
736,737,2388607094,134370835,13167,583657,3086696,1189843728,10,2,0,2,47422,4307
790,793,2264053295,987564458,63609,1807953,4053500,723492312,37,16,27,11,104581,6807
790,824,2229219545,1150151059,57484,1795822,6851300,1188373320,36,16,26,10,104414,8847
281,342,2031058723,156419556,12471,527853,3231746,1277759448,6,12,5,10,31672,6033
282,312,2433678555,393253826,28328,942094,1863226,1456545352,3,6,6,6,131276,5523
282,550,2341879343,679957991,31299,1662225,12903184,819860832,30,11,17,9,58381,13771
282,579,2401422810,729711795,38926,2045905,18130466,1105914136,29,11,17,9,58025,14532
282,609,2345439636,698543281,38365,2103342,18069168,1391962360,29,11,17,9,58025,15094
282,639,2328911509,767541262,42926,2596415,18571657,788490112,29,11,17,9,58025,15929
282,756,2365254322,846511129,38815,2583791,21800195,1131360264,28,11,17,9,44105,19590
282,758,2330834536,1021015033,38148,3238006,31427590,1528402312,26,11,36,28,52977,22832
282,789,2306389425,1076221489,35971,3594679,33229334,1078841256,26,11,36,28,52977,24368
282,790,2340553044,1012180600,32519,3521165,31120329,1475848080,24,11,36,28,51947,24176
283,313,2112649847,109634306,17777,411260,1632991,1511946712,4,6,5,7,31171,2142
497,556,2351756059,658515597,15036,1699611,5884221,929060064,7,11,11,11,60349,9718
497,646,2301109417,487417048,14506,1423061,5967343,1166245112,6,11,9,11,55782,10373
527,736,2412973755,2289219285,16522,2798391,10055968,1207329336,5,11,11,11,72012,17165
550,793,2220516661,1334426560,47082,4560511,9147787,820727136,27,12,39,27,89168,18042
550,796,2289896838,1402431445,34132,4474399,11006773,1356219792,25,11,38,27,83874,21188
550,824,2366240805,1437014893,36806,4380664,10537148,997917280,26,13,40,27,89168,19658
550,825,2286138879,1434625302,35377,4201712,10654809,1570321080,26,12,39,27,86437,20647
550,826,2341813543,1434442289,36544,5011274,12205536,1207906240,25,12,39,27,85809,21305
579,793,2286569413,1580320564,41728,4679261,10438378,805445368,27,13,40,27,89767,17633
579,796,2278213325,1376360718,34639,4542385,10368032,1369172616,26,11,38,27,84473,20967
579,824,2266310004,1552115298,41117,4433761,11558451,990356640,26,14,41,27,89767,19292
579,825,2206366882,1527928151,39341,4435988,10648002,1561621848,28,11,38,27,87036,20331
579,826,2236179194,1444837058,36771,4364892,9848466,1196707920,25,13,40,27,86408,21041
580,796,2230874437,1366138739,36580,5207831,11155192,792579544,25,11,38,27,83874,20963
580,824,2176811824,1387700199,38115,3815258,10236061,1351188848,26,13,40,27,89168,19413
580,825,2216224909,1400156264,36535,4670438,7877592,958145560,27,11,38,27,86437,20408
580,826,2422828956,1432109118,37936,4737450,11091007,1516797600,25,12,39,27,85809,21072
587,826,2527629022,947554554,14741,2631207,13302854,971171968,6,11,19,14,53978,17748
609,793,2359774768,1450230697,41301,3792930,8723429,1514093832,29,12,39,27,90337,17208
609,796,2281521737,1625137755,26216,5210141,11656388,1106701936,27,11,38,27,85043,20732
609,824,2593990498,2002132768,42697,8553570,20520608,739772424,28,13,40,27,90337,18910
609,825,2853812068,1912172492,39636,5199626,14361016,1344729368,27,13,40,27,87606,20005
609,826,2451782324,1595735628,39275,5880948,13854388,944454680,26,13,40,27,86978,20765
617,677,2360122758,1443765946,33150,1934538,24461785,1510402616,33,11,8,12,74666,13147
638,793,2287786790,1421868240,42626,4034273,12901552,1052423104,29,12,39,27,90337,16362
638,796,2359171906,1444775722,38742,4469532,10619521,1620439736,27,11,38,27,85043,19952
638,824,2215738040,1550381277,42984,3973449,10873263,1200935592,28,13,40,27,90337,18064
638,825,2267354691,1663078544,40646,5588730,11642422,833591560,29,11,38,27,87606,19179
638,826,2298737450,1522212864,52359,5984420,12031444,1402391152,26,13,40,27,86978,19960
639,793,2260387876,1356873385,46545,4362398,9335377,941946536,29,12,39,27,90337,16727
639,796,2275289826,1445591905,35799,4547666,11069238,1511653080,27,11,38,27,85043,20289
639,824,2280259733,1484468275,141854,4590052,11270349,1094945216,28,13,40,27,90337,18429
639,825,2385918629,1636040078,42742,5688178,12714625,722835464,27,13,40,27,87606,19536
639,826,2245677837,1499729542,38124,4501650,10433756,1314770920,26,13,40,27,86978,20308
648,678,2184118678,65233102,10584,364953,692997,1334509176,1,1,2,2,43536,1907
668,793,2252435895,1504862565,48477,4498628,9745265,908750968,31,12,39,27,92215,16292
668,796,2435655899,1523572253,39869,4556528,11781535,1503134448,29,11,38,27,86921,20201
668,824,2312474912,1680002387,43077,4643338,11685613,1118097688,30,13,40,27,92215,18086
668,825,2285679196,1672044078,44921,5477030,12603430,761913744,30,12,39,27,89484,19289
668,826,2288442884,1745099589,40676,4544029,12950807,1395897616,29,12,39,27,88856,20150
681,708,2466872720,8224847885,55146,9665851,30963926,1565896552,38,11,16,10,116323,30599
697,793,2216645660,1718209515,46737,4253365,10046621,408490752,31,12,39,27,92728,15111
697,796,2323481189,1551646284,40281,5525772,12836134,177091624,29,11,38,27,87434,19110
697,824,2445056031,1502551151,44546,3937534,11299892,764622648,30,13,40,27,92728,16905
697,825,2444240261,1578104010,42756,4973095,12015667,489889792,31,11,38,27,89997,18138
697,826,2331586227,1626286362,42833,5499408,12281258,243727768,29,12,39,27,89369,19024
698,793,2310433517,1509597823,42611,3786658,9417544,781381664,31,12,39,27,92728,15421
698,796,2319472140,1508827398,40756,5386882,11058007,497831840,29,11,38,27,87434,19396
698,824,2319565875,1590514011,68345,5797663,14404907,211820016,30,13,40,27,92728,17215
698,825,2372450045,1605136453,41749,4425092,11604490,830944808,30,12,39,27,89997,18438
698,826,2262696363,1582145973,41407,5111503,11942505,539799472,29,12,39,27,89369,19318
758,793,2332311785,1010471697,49967,2249150,4299501,953363736,37,11,20,10,103098,9075
758,796,2276761709,1278882536,45599,3109118,6670941,537928088,33,11,20,11,97452,13998
758,824,2272241404,1249803048,53251,3148801,7402913,123083976,36,12,21,11,103098,11101
758,825,2345282544,1436399792,76057,3223533,6430450,631351200,33,14,24,11,100367,12729
758,826,2286172393,1379481660,47460,5009173,9216837,228464944,31,14,24,11,99387,13655
759,793,2289293709,932256200,48020,2096466,3432122,591487616,33,13,23,11,96751,8397
759,796,2347242336,1118400197,45173,3425943,6868564,140860792,30,12,22,11,93326,13082
759,824,2200603767,1067647535,48970,2535314,6155236,561953888,34,12,22,10,96751,10326
759,825,2290372704,1223183988,69730,3113460,6789105,105785472,33,12,22,10,95150,11872
759,826,2338686255,1135569724,43666,2879574,6096581,563500912,31,12,22,10,94170,12750
760,793,2313326211,989176649,80309,1520355,4013853,966316216,40,14,25,11,105944,6496
760,824,2294713903,1098644382,57050,1701004,6438277,490632280,37,15,25,10,104414,8446
761,793,2290310525,950992394,62360,1332580,4209942,879984384,45,11,22,11,110836,4904
761,824,2337595855,1126446427,60620,1691548,7018615,376625616,43,11,21,10,109306,7026
762,793,2345626319,1006316858,65268,1132666,3885761,790537960,46,11,22,11,111524,4360
762,824,2322786312,1194678787,64027,1722253,7483957,352543112,44,11,21,10,109825,6538
790,796,2278090223,1288079050,67034,2606506,6933967,841708704,32,16,26,11,98768,12317
790,825,2238770961,1305971874,55073,2517203,7062778,475661104,35,16,26,10,101683,10689
790,826,2255129192,1313002632,53920,3039145,7982684,135780440,33,16,26,10,100703,11854
796,825,2822237633,396856839,130892,475004,23253,317101488,79,8,8,0,132953,1623
797,826,2418954526,487586102,25948,895143,2422013,531381672,19,10,11,10,126075,4695
251,281,2100529847,76244755,8282,395161,969019,580829536,1,1,3,2,33631,3184
252,342,2121980389,248499886,12245,708297,4223672,696208920,4,10,5,10,24843,5979
282,372,2369228789,628117916,92805,1775686,14867041,106883680,41,11,12,8,64320,8294
282,638,2484560840,822026938,60191,3195842,18984357,395291840,29,10,15,8,57499,15916
282,668,2385890476,765049846,39961,2254247,17790911,683685280,29,10,15,8,57499,16239
282,697,2390422426,771101806,39873,2877558,18212313,182817640,28,10,15,8,57092,17326
282,698,2377759532,715577448,37370,2329757,16659618,478871848,28,10,15,8,57092,16571
282,727,2407031951,764794800,38942,2350278,17200959,774938664,28,10,15,8,56195,17572
282,759,2415572228,1124973735,37034,4337907,34813996,401956560,26,10,34,27,48223,23608
282,795,2391764918,532461540,20175,2692066,15523269,629390176,10,10,18,11,30614,20709
283,314,2246012788,270107126,70434,406370,809514,750686992,50,10,10,10,66737,1690
312,401,2398262659,665695278,92702,1761430,11608208,272127608,44,10,15,10,70381,7348
312,490,2371789129,724351191,50156,1931924,10043067,567210240,38,10,18,8,66138,9986
312,792,2245105089,1028246138,30380,5099942,31651665,233692544,24,10,36,28,52189,23911
378,437,2326122134,5500063092,22795,2886192,7246284,264884936,15,10,17,11,69705,10960
378,646,2290910436,4746035414,22191,4249880,15082765,450019264,12,12,12,10,68055,18984
401,823,2514628390,942963897,27353,3473115,8821744,810412136,20,10,18,9,72353,18411
408,556,2427866994,5568675696,19991,4190224,9022996,743653112,12,10,18,15,49848,18070
408,586,2245004387,5864554389,20300,5682663,8939035,707908912,12,10,18,15,49848,18938
436,466,2143251271,21599615,3544,10108,13677,727488160,1,1,0,1,26816,38
438,556,2280239196,5136509990,20300,4370708,10004702,709017136,12,10,18,15,51389,19375
438,586,2283317768,5001218688,18586,4453596,10204385,1201797056,12,10,18,15,51389,20243
468,646,2294865925,3124170986,20119,3857789,9574285,632060168,11,11,7,10,60565,18471
497,586,2484355398,681772784,15310,1777013,5916132,379679936,7,10,10,10,59275,10134
498,646,2241470581,2895103290,31184,8251883,8521174,342991968,11,11,7,10,62567,18958
526,707,2536656209,367098775,18921,1355166,13423914,524692992,9,11,12,11,57822,11056
527,795,2627783765,720950415,11907,1823678,6260083,194340416,2,10,15,15,57015,13404
556,587,2630559998,533894908,14699,1180377,3332500,439703992,3,10,17,12,57030,7711
556,646,2887295718,3432492243,169344,3915942,91917509,236492680,88,10,0,10,176543,15662
556,647,2479368917,346547605,12032,1122406,2618103,423920648,3,10,16,12,54217,7530
556,796,2594919294,2373357149,43284,4884562,88700280,696010928,31,11,5,10,93407,25659
586,587,2590205843,326859864,11855,943672,1817480,854607328,3,7,10,8,54635,5671
586,646,2618911520,1497856800,198782,1993803,66311925,686196272,100,10,0,10,206214,10401
587,677,2395464379,1523135989,43805,3201829,46356555,552891224,33,10,6,11,77820,14754
587,706,2442830251,1540348585,12336,3241992,10063189,516859624,5,10,8,10,67986,17938
617,766,2380564130,1998630161,30144,3888792,24322687,606715664,14,10,10,11,63471,20587
617,796,2399638292,1672425596,48747,4466567,21177721,517820144,15,10,10,12,63053,18156
617,826,2316404355,866676341,19885,2388201,9529212,922590504,6,10,17,12,49287,15556
706,736,2834380839,204307605,12824,338118,784229,296282008,2,1,0,1,145449,4141
759,823,2332807351,818714870,40067,1944382,5218128,620094016,29,11,20,9,85820,8934
760,796,2442569905,1281037505,56889,2582026,6068119,305945832,33,15,25,11,98768,11952
760,825,2295935991,1221362550,53625,2442704,6865511,790076904,37,14,24,10,101683,10296
760,826,2304964934,1265173512,52958,2953792,6901880,432530768,34,15,25,10,100703,11482
761,796,2360366959,1275691177,53040,2612934,7840860,933352504,40,10,20,11,103407,10833
761,825,2301661960,1275561663,57797,2505372,7585960,598300840,43,10,20,10,106575,8972
761,826,2300324481,1326591584,57898,2967628,8699656,259631024,41,10,20,10,105342,10288
762,796,2330783503,1334462891,55012,2712489,8222741,787933152,40,11,21,11,103926,10462
762,825,2380107798,1342412205,62301,2289148,7865969,441068696,44,10,20,10,107094,8524
762,826,2332375828,1345601445,57155,2461165,8147008,978068576,41,11,21,10,105861,9891
789,824,2293715759,1176014621,51372,2211567,6008292,543372048,35,14,23,9,103449,9636
252,312,2078025299,251969659,11987,983080,4232740,678022024,4,8,2,8,25531,7222
282,313,2537571519,198559776,13933,800316,2373790,762166768,6,9,7,10,25720,4853
282,402,2436738130,723374739,54469,1780536,19009049,1048279432,41,9,14,8,64041,9980
284,313,2367690993,57461014,29172,99222,396079,1065053128,22,8,0,8,39786,348
312,460,2397456497,800502337,70724,2126469,12337660,591950160,42,9,17,8,67007,9471
312,580,2329960344,639643484,40143,1836339,9633567,851838088,32,9,16,8,59501,11285
312,756,2361856669,759417709,38845,3134426,22012337,324155720,29,9,14,7,42681,17422
312,757,2347610820,789647645,37440,2289915,25285023,609184352,29,9,14,7,58776,16827
312,760,2320735888,922778982,30827,3479724,24627047,973389768,24,9,35,27,51638,21648
312,761,2341924164,1055061672,44743,3931527,30574291,546046272,24,9,36,27,51638,21928
372,823,2292608153,898426906,26488,3135656,4849004,885533816,20,9,17,8,65822,18078
402,823,2288608150,862577532,66865,4020372,4846683,464260880,20,9,17,8,69297,17596
431,823,2334106848,819196208,26252,3111563,4921711,794904408,20,9,17,8,72295,16468
438,676,2407607756,4702360799,19649,4813516,10850620,451011904,12,9,14,11,67319,21400
460,823,2294611468,828564570,26706,2937445,4593463,776719320,20,9,17,8,72857,15821
461,823,2346893624,787519128,26484,3005689,4718482,1102413040,20,9,17,8,72295,16380
