R1,R2,QT,CT,GT,STDT,SEGT,MEM,STD,NSTD,STDSEG,NOTSTDSEG,PTQTDALL,PTQTDEPR
490,761,2354796646,88578279,5087910,2615178,5064777,64222416,34,5,24,20,43514,15428
490,762,2267333671,80217359,3604261,3028397,6269817,116866728,34,5,24,20,43514,16705
490,792,2542878656,87506935,3737062,3052112,6726487,68182344,34,5,24,20,43514,17154
496,587,2431932864,61057845,627499,109218,1312891,94503384,2,5,7,7,13408,3087
496,706,2458371077,119603966,3091616,3410640,16918526,143071712,40,5,6,5,65562,20082
498,676,2242577044,64437808,2866308,2828747,4516566,81890016,12,5,8,7,34270,18544
498,706,2172809009,51539586,1969968,1338672,4069380,106586440,5,5,8,5,18950,12555
523,584,2065752269,32956875,88067,37799,114419,123043880,4,5,1,5,23248,592
526,796,2373698201,96967067,4892942,2749979,18739119,164141536,30,5,6,5,47511,20576
528,676,2213217330,54386052,3440669,3090081,4070311,83528792,12,5,10,8,34270,19610
528,706,2315494385,41715418,1891622,1381240,4013233,110075776,5,5,10,6,18950,13140
553,584,2189106169,124269242,95297,48579,75855,126424512,4,5,2,5,23248,554
557,767,2479170824,72704106,1480558,1461626,909318,155004600,16,5,9,9,33877,11228
586,797,2412807893,22558468,1069935,212402,1067164,65471848,2,5,10,6,13784,7898
587,708,2256326395,29659204,1697882,706175,2174618,81335784,4,5,6,6,15572,8646
588,706,2159229103,15970097,800307,21022,1095669,91250752,1,5,9,7,10497,4444
592,679,2360776579,136354795,4183271,6066686,10093828,86914264,72,5,5,5,131580,21915
592,706,2329551868,30639380,1244557,183533,2273403,106785560,3,5,7,6,18218,5127
592,796,2381311645,106078805,1070935,56854,1486966,166446816,1,5,11,6,15061,5020
593,706,2368687356,55354537,1356119,192531,2301518,76710248,3,5,7,6,18218,5312
593,796,2398788875,129574788,1163687,58314,1510018,136194296,1,5,11,6,15061,5159
617,737,2404859971,63175062,1555449,1664391,4984454,83692944,25,5,9,7,48044,10561
618,706,2073042728,12888181,1247667,33451,1464913,89857736,1,5,5,7,10497,4266
621,679,2450353055,138047031,3020324,6635376,11084137,176094448,72,5,5,5,131580,16897
621,706,2271555837,31178960,1360543,243001,2969167,78240192,3,5,7,6,18218,4612
621,796,2324798570,90509028,933388,51612,1438714,137865992,1,5,11,6,15061,4614
622,679,2526650721,172606995,2906115,4750957,9429279,134365312,72,5,5,5,131580,17746
622,706,2269955323,39300619,1109854,167480,2226679,153548464,3,5,7,6,18218,4693
622,796,2369975189,117908100,964551,52555,1458399,109759128,1,5,11,6,15061,4676
646,648,2511905867,32927010,251241,122773,439795,122936792,4,5,2,5,23280,1780
646,651,2563202609,34525164,608082,268209,2060876,138289056,4,5,5,6,25735,5657
646,678,2517562074,38132964,466041,163262,1710727,160186528,6,5,2,5,26113,5196
646,679,2478975005,29976305,337270,165613,1110278,173327688,4,5,3,5,23957,4559
646,680,2518639269,33594471,441158,227997,1058513,66343624,4,5,6,6,23377,2933
646,681,2508871217,29001671,545016,274454,1236336,81703728,4,5,7,8,23377,3503
646,708,2489978616,28688146,820099,262947,1386513,97033304,2,5,12,10,15541,6237
647,651,2265394993,34301990,619975,209176,2227509,114553760,4,5,6,7,25909,5396
647,680,2263910406,31267636,280741,148013,458850,127720256,4,5,5,5,23551,1749
647,681,2296821792,31084284,382038,196438,608070,143074784,4,5,6,8,23551,2316
647,708,2277916866,30593176,677070,227120,1124435,158412640,2,5,11,9,15541,5709
648,649,2141245290,52424572,93498,110256,28305,78258880,13,5,0,5,39935,462
648,650,2231848298,46438917,214147,187590,235095,105737248,13,5,5,5,39935,1366
648,680,2128091212,48930874,318481,232671,272968,133193752,12,5,5,5,39334,1696
649,706,2311117022,40042330,347606,72393,1874160,153772112,3,5,6,6,18218,2722
649,796,2498423264,120001887,309347,29573,897251,110623824,1,5,11,7,15061,3120
650,706,2302855005,40786236,563998,98802,1998872,131214400,3,5,7,6,18218,3565
650,708,2556086696,161150036,783456,1914914,2363734,98760120,56,5,0,5,96833,8762
650,796,2485131461,124637335,815836,58267,1733880,164210680,1,5,11,6,15061,3784
651,706,2345730796,29697312,622313,102882,1426616,182906816,3,5,7,6,18218,4106
651,796,2443194020,135611937,719755,53685,1352670,113910808,1,5,11,6,15061,4213
676,766,2514856906,147679945,1451651,922561,6068528,177095272,45,5,2,5,58204,13296
676,767,2633395558,40264802,1004241,43136,806898,74870360,2,5,6,6,13592,7064
677,681,2311979462,44470331,692927,438394,1479706,99438880,10,5,9,7,34984,3378
677,795,2350857482,61736886,934890,213653,1026885,133809632,3,5,12,7,13097,4644
678,706,2290828564,35471747,276632,68389,1831738,153439192,3,5,5,6,18218,2281
678,796,2408528148,111973620,250309,27948,769303,109547504,1,5,10,7,15061,2769
679,706,2375743998,30982284,445649,84197,2043196,129201928,3,5,6,6,18218,3499
679,708,2465549243,122433486,374284,533781,92533,73810464,58,5,0,5,97504,3007
679,796,2338455328,93936163,393805,29630,940054,138083240,1,5,11,7,15061,3909
680,736,2299648068,38715597,1062965,95602,1223135,161194664,1,5,10,12,13836,5561
681,736,2274846295,34100779,1072162,87359,1148424,181746056,1,5,10,12,13836,5403
706,796,2568470979,161190746,1545332,1399697,5668807,129203784,65,5,1,4,74924,14202
707,797,2643630199,192058534,732724,922681,699483,76197320,24,5,5,5,39805,5932
708,766,2281949083,23908085,261799,15150,537698,89565480,1,5,5,6,10707,2683
737,795,2542835640,152014652,888615,383967,2491715,159109488,6,5,10,5,16234,4483
737,796,2555954606,190861289,630455,713595,867162,115432648,33,5,4,5,47075,4501
737,826,2509747936,159077435,1033194,1110091,4509178,190290328,14,5,10,5,25815,5458
756,757,2183654200,71673125,62212,46336,10648,86643640,65,4,0,4,59290,138
766,825,2421530543,24897711,281901,42334,766305,103383360,5,5,10,5,17879,1911
767,795,2388419847,120443480,654102,248220,1109535,167534864,6,5,7,5,16234,3357
795,797,2797457049,193855673,2049669,3052290,1755604,106696600,54,5,10,5,84448,11928
796,797,2877561652,229109042,75879,46895,228032,190419304,66,5,0,5,96646,1964
796,824,2789347487,149572114,801234,1082501,300723,116356112,68,4,4,1,64556,3963
797,825,2351272398,18295007,278755,75254,910936,128027224,3,5,9,9,13392,1992
226,255,2022503510,19246451,114166,66431,159333,136768656,7,4,4,4,7622,663
252,281,2093408248,62186168,678446,14893,511539,154256824,5,4,1,4,10629,4365
253,282,2063366433,23636635,383853,8315,507235,165912072,1,4,2,4,6297,2778
253,313,2072994281,19723445,169947,153936,103061,177571024,8,4,4,4,15795,1569
281,401,2054730741,11833017,196754,39695,264341,183406112,2,4,2,4,6676,1458
281,431,2134157204,11806161,223552,41650,321718,189233752,2,4,4,4,6676,1693
281,460,2047986659,11744644,239258,43317,340371,195061408,2,4,4,4,6676,1893
281,461,2153317389,12472700,241753,43673,336906,200889048,2,4,4,4,6676,1873
281,490,2095405837,11777155,249943,44541,355822,206724088,2,4,4,4,6676,2017
281,520,2204548409,13115701,270270,69162,550927,212560216,2,4,4,4,6676,2147
281,550,2168050038,13440442,274243,49062,388693,218387856,2,4,4,4,6676,2271
281,580,2100416969,13323963,284425,51104,382693,63275592,2,4,4,4,6676,2398
281,756,2088999802,9453957,246621,108886,343332,66191600,2,3,5,3,6152,2855
282,498,2320975902,11177011,1109035,327193,1098688,74936656,3,4,8,4,9719,5603
282,527,2291398382,10577231,614251,108060,1021583,80773960,2,4,6,5,8356,4671
282,766,2286165899,14260865,1491730,373357,2875354,86601856,3,4,4,6,11952,9478
283,315,2181375642,52229862,568061,631839,114402,115741584,35,4,4,4,25180,3372
283,498,2196183740,12162530,940200,299328,991423,121569480,3,4,8,4,9719,5228
284,498,2180670734,12197921,955317,289976,957624,127404792,3,4,8,4,9719,5061
312,436,2233393955,23620984,1841335,1273203,1429548,141974408,16,4,8,5,16344,8125
312,467,2212251717,9517624,1109067,93634,673345,147803704,2,4,6,6,5566,4229
314,315,2297945278,70246217,50371,34033,12040,182770904,46,4,0,4,33820,100
314,431,2140459783,15785862,109579,22626,402526,191521152,3,3,2,3,8211,2764
314,460,2283744559,15902733,124361,27470,420497,200262936,3,3,2,3,8211,2879
314,461,2158329108,20486561,192613,41183,649552,64578072,3,3,2,3,8211,2878
314,490,2140647428,20453492,220856,47373,665209,73668392,3,3,2,3,8211,2956
314,498,2167105396,13650669,735801,260577,632101,79727200,3,4,4,4,9719,4570
342,431,2449218156,114763999,632556,740267,1615982,137298320,61,4,4,3,60419,4703
342,467,2312555795,15124951,723099,63842,732402,146386512,2,4,6,6,5566,3707
342,757,2389787032,113552931,3207682,2134730,4793312,197897384,42,5,3,4,51640,16677
343,467,2161425635,18062426,1299525,85979,846436,206985552,2,4,6,6,5566,3465
344,467,2250000776,12649701,2755484,169145,776156,60311016,2,4,6,6,5566,3393
372,520,2373403354,100855727,851329,932342,316374,114862256,51,4,4,4,52766,5900
372,758,2252797304,86509952,3049189,4200267,4020198,166439792,38,4,23,19,44390,15999
372,759,2236077232,74745066,7364612,3010003,4357340,63049016,36,4,22,19,42411,16737
372,760,2291232773,76063474,3656924,2987066,3856312,109762472,33,4,23,19,41442,17665
372,761,2244145889,76067142,3678889,2994924,4223770,156468096,33,4,23,19,41442,17945
372,762,2356313290,81338801,4343814,5065432,6575596,203180960,33,4,23,19,41442,19156
372,789,2337827297,86620065,7102540,2767873,4759583,100115136,35,7,26,19,44390,17806
372,790,2286186839,78804186,3484641,3026971,3660260,148112096,35,4,23,19,42761,17644
372,792,2198428118,84171212,4592750,3345263,5570806,196093776,33,4,23,19,41442,19586
374,375,2217449041,62924391,42440,28244,11107,73543592,33,4,0,4,23915,74
374,467,2106739635,18971382,487718,39481,402781,82571904,2,4,4,6,5566,2686
374,496,2177332272,32201934,859518,646364,743267,94625360,10,4,2,4,15421,3989
378,706,2180335191,56314779,2205897,1430125,6364996,121723624,7,4,8,5,23867,12895
401,520,2263047291,92175362,605176,676334,302536,181917544,53,4,4,4,55094,4253
402,520,2267666190,96026351,1284667,1298571,416074,86788080,51,4,4,4,52766,4932
402,758,2254055486,85365403,3098972,2637019,3871652,139063744,38,4,23,19,44390,15279
402,759,2286061026,71444489,3069411,2803580,4145577,185544672,36,4,23,19,42411,16051
402,760,2276471444,73184306,3523834,2865681,3987553,97295048,33,4,23,19,41442,17030
402,761,2334301218,75127730,3498529,2883404,4157229,146304432,33,4,23,19,41442,17310
402,762,2307505002,71945274,3984895,3338676,4822864,195366032,33,4,23,19,41442,18521
402,789,2232861919,77205443,5832677,2652605,4013485,101876744,35,7,26,19,44390,17086
402,790,2275396301,90119566,5375731,6453474,5678252,150887728,35,4,23,19,42761,16977
402,792,2369517135,72582112,4540061,3415589,4959557,199916928,33,4,23,19,41442,18951
405,467,2083540069,18642316,531542,27793,257310,208569736,2,4,4,4,5566,1531
431,520,2307420039,97446779,446650,462420,298682,114891352,55,4,4,4,55488,2898
431,758,2251508777,82520111,2484224,2432242,2878741,168499080,39,4,23,19,44714,13897
431,759,2312994085,86509620,4438585,2424228,4025673,71345808,36,4,23,19,42411,14463
431,789,2240416083,82456838,5162414,2484007,4547492,125937976,35,7,26,19,44390,15412
431,790,2273489943,80297768,3001607,2715184,4176845,177656808,35,4,23,19,42761,15428
435,467,2035219525,5068544,446283,25696,226023,180537560,2,4,4,4,5566,1392
436,437,2096201512,19690520,14369,7973,13412,192028664,2,4,0,4,2994,12
436,467,2118174043,15833884,379288,9889,128455,203524152,5,4,0,4,6882,1082
436,496,2095633550,20621822,199119,194817,550449,69011888,17,4,1,4,16395,1439
437,496,2282181594,86954144,783070,1294041,2671452,110548432,38,4,4,4,69375,5744
438,468,2263390009,109794181,30854,19718,13949,157652976,21,4,0,4,30850,50
460,520,2277784684,97303879,250226,278880,291841,88917328,56,4,4,4,55519,1549
460,758,2261739026,90320641,2250510,2065185,2792174,144268352,39,4,23,19,44714,12928
460,759,2259942423,75278886,2857077,2389513,4273384,194090360,36,4,23,19,42411,13560
460,789,2250927759,81474674,4536880,4419182,5140785,104562552,35,7,26,19,44390,14465
460,790,2267613822,79961368,2974632,2515813,4154313,156078456,35,4,23,19,42761,14547
461,520,2240314593,88138385,415926,447985,291402,86251680,55,4,4,4,55488,2704
461,758,2250395504,76183714,2533192,2242241,2779649,140634344,39,4,23,19,44714,13764
461,759,2244612833,68720077,2695608,2461798,4239782,189295720,36,4,23,19,42411,14335
461,789,2247437759,74051835,4920317,2416296,4389160,99267304,35,7,26,19,44390,15281
461,790,2303039243,74940412,3033771,2589156,4067884,152304672,35,4,23,19,42761,15308
466,526,2339598418,90640583,639588,1187815,2410941,202433888,60,4,1,4,87540,5441
466,527,2319259968,73162864,297018,118432,178703,83997984,3,4,4,4,7854,1257
467,527,2374947366,92389751,206485,30040,309750,128195088,1,4,3,6,6402,2119
467,706,2270025659,67935631,1625625,1688442,266169,163547768,21,4,4,4,39644,11348
467,736,2260814579,50666585,900160,662896,257409,190060384,10,4,4,4,22417,6744
467,766,2288943810,57294575,979590,729428,301729,63291656,10,4,4,4,22417,7445
467,826,2282947596,47313794,1433655,719600,325989,87796760,6,4,4,4,16327,6365
468,496,2264099169,40068222,2288422,2220937,4210924,109257440,12,4,7,4,33496,13061
468,526,2173046641,42118705,2357176,2253460,5844367,130686368,12,4,7,7,33496,13993
468,556,2260354268,36309611,2230332,2401852,4268221,149053152,12,4,7,4,33496,14873
468,586,2183280207,37238638,2263257,2406731,4176459,170490968,12,4,7,4,33496,15485
468,616,2222203041,36496402,2728294,2557683,3682935,191998336,12,4,7,6,33496,16266
490,758,2328710769,85112949,2216750,2080230,2835382,104751520,40,4,23,19,45415,12270
490,759,2283674092,83821837,4178859,2492008,4247755,153721680,37,4,23,19,43112,13000
490,789,2248726570,86137710,2669850,2500252,4259290,208854352,39,4,23,19,45091,13875
490,790,2259345999,82547645,2828024,2470575,4144378,103072048,36,4,23,19,43462,14047
496,556,2417428970,166422385,957698,1595437,3569922,172952944,78,4,2,4,102186,6553
496,586,2445158631,174549792,1356226,2921295,4896766,91841688,74,4,4,4,98887,9626
496,616,2446801797,154587887,1857773,3154935,3930625,155379232,70,4,4,4,95231,13581
496,647,2403377054,43650772,461180,99717,835160,177620928,2,4,6,6,8858,3095
496,676,2416348337,136390302,3008230,10725580,3708466,66438576,57,4,5,4,86507,18242
497,677,2202248583,75561233,539400,138631,1226911,73044712,2,4,2,6,10167,3860
497,706,2228275811,97280274,1136641,346733,1909606,96189472,5,4,4,4,16588,8425
497,707,2226685869,96777230,401955,137226,1374958,116017960,2,4,6,8,9735,4360
498,526,2224204590,42735833,2789364,2577814,3937043,135849920,12,4,7,4,34513,14906
498,527,2407958472,84545962,62195,75914,89647,178785336,13,4,0,4,21856,391
520,758,2320260076,92774327,2167841,1946277,2571707,70281224,40,4,23,19,45415,11397
520,759,2292925838,78220535,2447883,2124898,3663983,123121376,37,4,23,19,43112,12188
520,760,2245557344,79836128,2776324,2349088,3784792,175972384,34,4,23,19,42143,13555
520,761,2214930116,80603398,2935767,2459368,4068072,228805480,34,4,23,19,42143,13848
520,762,2345101587,79264893,3360372,2891993,4208425,109436432,34,4,23,19,42143,15097
520,789,2309441279,85264456,2651905,2452160,4253171,167187224,39,4,23,19,45091,13022
520,790,2346544264,83594649,3048215,2420272,4166133,221533256,36,4,23,19,43462,13258
520,792,2319236806,80009230,3580662,3027134,4490948,106055824,34,4,23,19,42143,15537
523,553,2086349031,46689065,26286,11030,15638,119139680,8,4,0,4,27920,24
523,585,2129585975,37330863,318122,137584,325864,135502888,4,4,4,4,22823,1155
523,616,2107173382,36249061,563834,177309,1662117,145315744,3,4,5,5,21004,2096
523,646,2076227381,34268112,613403,211161,1715547,158399584,3,4,5,5,21004,2411
524,553,2115338062,46224438,103985,52166,93429,171494440,5,4,4,4,24043,395
526,557,2384242952,82910257,493228,125708,342861,214049568,4,4,3,5,15822,2297
526,587,2345161461,57694303,559057,158676,1022091,77716864,4,4,5,5,15808,3724
526,647,2367459473,44078144,623230,84914,761154,102884792,2,4,4,5,8858,3005
526,676,2435450867,118445712,2511477,3130154,2709327,162708200,65,4,5,4,93799,15454
526,736,2362194279,80411905,2346787,2217651,15345782,200448344,31,4,3,4,48624,16590
526,766,2372884762,86699015,2670899,2543083,15726128,88976520,31,4,4,4,48624,18357
527,708,2424772223,25694985,339566,28498,1098527,104126600,1,4,3,5,8348,5092
553,585,2064180501,160028437,166869,101433,212840,116244824,4,4,5,4,22823,1159
553,616,2164349810,108676195,353567,101008,1217496,128387016,3,4,5,5,21004,2087
553,646,2101240885,114444932,416871,122965,1313047,140513672,3,4,5,5,21004,2402
556,826,2502470549,71332837,2136899,2070463,6826599,182937696,25,4,4,4,38932,15522
557,587,2488238288,167414929,46638,26824,19213,96570456,40,4,0,4,67722,89
557,617,2504318505,127266507,222563,246085,528231,154911312,30,4,5,6,51226,1636
557,647,2453526948,134712380,389010,373964,509567,66956008,29,4,5,6,50900,2794
557,736,2454626155,67175534,2362628,1305065,2126985,103504504,4,4,3,4,18298,11820
580,760,2255925802,77715654,2606505,2358578,4894617,159702512,36,4,22,20,44050,13284
580,761,2225279092,85635856,2738312,2651774,5273182,71609080,36,4,23,20,44050,13620
580,762,2313641235,77072860,3514798,2812423,5732233,125735664,36,4,23,20,44050,14925
580,792,2266031365,81539136,5201585,4158562,6855960,179850880,36,4,23,20,44050,15384
585,707,2059540340,24857468,2053344,497308,2027825,190726944,2,4,8,7,19380,6865
586,826,2585355631,93023082,1882048,1630226,5978700,101360576,25,4,4,4,38932,14045
587,588,2278122626,37387174,22862,10830,14954,117064024,12,4,0,4,26509,32
587,592,2257061429,27571424,795706,360095,1188428,127512344,5,4,5,4,18563,5710
587,593,2259832720,27313296,819418,390838,1067686,137963584,5,4,5,4,18563,5809
587,616,2323457130,56755692,3976507,3998732,3793533,171916368,12,4,6,5,33734,19160
587,678,2366147046,26613835,1556729,769596,1497849,184974000,4,4,5,4,16054,7523
587,679,2360956387,21610767,1873436,689904,1344075,63586792,4,4,7,5,17434,8598
587,736,2312648031,48893683,2209336,1317689,2437540,91266232,4,4,3,5,18892,12214
588,736,2187867192,13228178,823505,39402,1023400,98846080,1,4,5,7,9998,4377
588,766,2094458046,13379899,626992,39747,930888,106392920,1,4,6,7,9828,4089
588,796,2217747782,21478635,561395,23753,1016749,118981936,1,4,7,8,9828,4187
592,593,2605424803,148776788,68712,50362,13178,91772032,77,4,0,4,135065,162
593,678,2402231267,193667930,4787789,8187897,9469340,174510928,70,4,6,4,127188,23636
593,708,2400340639,148616144,3563463,6058492,5331125,115967592,52,4,5,4,91687,20276
616,621,2331406564,22376085,822753,377296,2083193,128134648,4,4,9,6,22679,4350
616,622,2466345823,22502608,809867,384075,2110422,142759944,4,4,9,6,22679,4418
616,648,2407714762,25499730,358770,178659,914361,154918552,4,4,5,5,22679,2106
616,649,2565753645,22776879,507781,222891,1275921,167077152,4,4,6,5,22679,2614
616,650,2474406733,22654020,514366,269007,1600541,181686048,4,4,8,5,22679,3011
616,651,2538503079,25017695,713414,340382,1805688,64783304,4,4,9,6,22679,3874
616,680,2448423579,22493249,570406,283403,1673767,76943784,4,4,8,5,22679,3202
616,681,2499504125,24685468,692354,334707,2375142,91583248,4,4,9,6,22679,3710
616,826,2437660443,84455509,1772224,1452456,5611618,140245048,25,4,4,4,38932,13240
617,647,2354137670,113121386,65094,26469,98047,90590888,39,3,0,3,58044,451
617,708,2234468521,19383026,390404,20562,822835,100574432,1,4,1,4,7618,4677
618,677,2058894442,6449518,37457,7082,218054,105596288,1,4,4,4,6402,1174
618,736,2053000408,6736435,548621,24440,629943,110593864,1,4,5,7,9998,4250
618,766,2070026271,9837476,618997,38474,787696,118081576,1,4,6,7,9828,3908
618,796,2092283574,9928011,899379,19855,866945,123070704,1,4,4,8,9828,4006
619,706,2141401572,11328528,1133510,27377,1223439,130556832,1,4,8,6,11477,3921
619,707,2121422361,22913769,1569541,618594,1386584,145524224,4,4,7,6,16528,6351
619,736,2130255723,11905006,729023,23720,920974,150520800,1,4,9,7,11477,4144
621,649,2477671837,139442770,2523255,3568403,157712,116751352,77,4,4,1,140436,10657
644,646,2066754674,34382544,1321278,576071,1550446,128803984,3,4,6,6,19938,7691
644,707,2058261529,29291812,2049004,146567,3476279,138478808,1,4,6,8,16839,10756
646,676,2895583440,283255981,148668,61934,127697,143717224,101,4,1,3,125703,785
647,648,2300655187,37117862,56375,6233,47732,160226056,4,4,0,4,22853,402
647,679,2252087383,34598996,454204,97841,1550925,174376456,4,4,1,4,23530,4888
647,797,2352096436,53484362,966335,1076615,474102,64189712,17,4,5,4,32940,7673
648,677,2278354513,43140538,62382,50709,50338,89245312,10,4,0,4,26471,456
648,679,2153379249,54977960,378968,129259,1444661,114273176,13,4,0,4,37556,3140
651,708,2479048447,179465199,2978918,3319160,8676595,94020112,56,4,4,4,96204,12592
668,788,2187221111,17207248,528735,64521,560084,104993680,2,4,5,4,5849,2170
676,678,2420804547,19233704,99828,26274,382845,113765504,2,4,4,4,9911,3108
676,679,2640612399,13651556,148054,51362,476949,122530112,2,4,5,5,9911,3436
676,680,2492221712,10754613,155625,28984,229919,126911848,1,4,6,5,6952,1398
676,681,2356742426,10617083,164456,38872,284851,131300976,1,4,6,6,6952,1670
677,679,2299451865,45041915,387460,228643,3304878,155446192,12,4,4,4,35585,3901
677,680,2338272223,49010784,420173,309061,989614,179589088,11,4,7,4,34984,2252
677,706,2382875328,46986869,266133,50708,413720,78116536,3,4,3,4,10998,1823
677,797,2328234992,59012770,895384,1067926,469933,106595448,19,4,5,4,35039,7090
697,788,2177268451,15427873,206019,107298,436956,117551680,5,1,2,1,5849,2002
698,788,2174628466,17970633,539819,62884,539088,128515200,2,4,4,3,5849,2050
706,767,2550412133,24676852,1829042,734134,2686459,139481320,2,4,10,9,12267,8865
707,709,2589236530,24386345,56271,16933,126955,146052928,4,4,0,4,11165,1144
707,711,2627042918,23476481,289989,119910,922926,157020528,4,4,5,5,12007,2732
707,737,2762988696,291654405,64592,37108,65417,158311312,58,4,0,4,82769,205
708,709,2428861377,15617506,15102,8398,81531,166782768,4,4,0,4,11165,832
708,737,2432550102,103847994,174970,99092,344009,109577536,8,4,3,4,17989,1039
708,796,2343985536,93375438,211010,27286,717045,165013784,1,4,7,5,10006,2612
727,758,2334499991,95800134,1070756,1066050,3055799,119849320,46,4,24,20,49707,5008
727,759,2274966074,87245926,1606458,1420873,3399342,84134936,43,4,24,20,47404,6510
727,760,2277669409,90347798,2208662,1935956,4880373,139923840,40,4,24,20,46435,8731
727,761,2281894156,88663029,2189729,2031135,4397897,104646376,40,4,24,20,46435,9071
727,762,2242309877,87465513,3092659,2250684,5678130,159025608,40,4,24,20,46435,10542
727,789,2276277094,93938524,1674792,1567544,4685521,108851096,45,4,24,20,49383,7064
727,790,2274363835,92397117,1769322,1730457,4889095,167238888,42,4,24,20,47754,7952
727,792,2265117339,95766511,3074491,3639609,7738579,115639368,40,4,24,20,46435,11063
736,796,2629321831,172584283,520929,858448,1421755,124051840,70,4,1,3,73434,5543
766,792,2377174299,23544380,450694,144000,1035203,138804312,4,4,8,4,14392,2669
766,793,2343084945,23447024,355868,98164,729750,153556680,4,4,8,4,14392,2263
766,824,2423112308,19727120,259504,71051,637198,166203512,4,4,8,4,14392,1934
767,796,2583038463,172132108,130742,70365,178627,136852952,40,4,0,4,47937,939
195,284,2022704181,17518531,51301,34686,81482,147970680,7,1,0,1,11567,654
251,401,2027893418,4295141,61755,16442,181826,150193064,1,3,4,5,4051,996
251,431,2072998055,4309682,84432,17805,210932,152415456,1,3,5,5,4051,1133
251,460,2094368441,4310394,62045,16274,221471,156868664,1,3,5,5,4051,1257
251,461,2061112938,5320412,100032,23439,328166,159091072,1,3,5,5,4051,1246
251,490,2114080279,5596261,101749,24112,338990,161313456,1,3,5,5,4051,1337
251,520,2037895518,4335634,68296,17652,245617,165774616,1,3,5,5,4051,1423
251,550,2090489566,4266114,88361,24317,295300,167997024,1,3,5,5,4051,1507
251,580,2027505775,4285341,68598,17508,260340,170226864,1,3,5,5,4051,1591
256,257,2084297438,7847861,159403,73810,244352,174673104,4,3,3,3,6463,824
256,287,2003989828,6510357,195162,63172,207239,179117896,3,3,3,3,5846,978
256,317,2030708935,6405695,205795,86130,218440,181299480,3,3,3,3,5846,1297
256,347,2089380256,6650969,257239,83779,238758,63781616,3,3,3,3,5846,1509
256,348,2048249014,12669918,437374,161275,346230,70459048,3,3,3,3,5846,1822
281,579,2191388938,10843928,206880,96302,282511,74903728,2,3,5,3,6152,2040
281,609,2059407805,10926143,220419,88962,292843,81570688,2,3,5,3,6152,2113
281,638,2061335428,10956945,219433,92854,306609,86015336,2,3,5,3,6152,2284
281,639,2111422561,11040757,215889,108156,328050,92684384,2,3,5,3,6152,2221
281,668,2068450233,10907892,227291,96695,310000,97136480,2,3,5,3,6152,2330
281,697,2056865336,10919106,234649,108824,322430,103805976,2,3,5,3,6152,2551
281,698,2205928331,13400107,233664,99990,320867,108253872,2,3,5,3,6152,2439
281,727,2044990640,10807315,239752,102922,327899,114920816,2,3,5,3,6152,2591
281,757,2115596457,11017426,241224,105704,344429,119365464,2,3,5,3,6152,2748
282,314,2449201868,61999783,1088661,1133869,153957,150505552,49,3,3,3,35528,4286
282,405,2345478895,28600039,1412503,1168329,733915,163847640,19,2,4,2,16189,6249
282,436,2366057180,24110001,2162603,2122566,898706,71411608,16,2,4,2,14832,7845
282,467,2308152263,10341021,668809,72293,403216,76023696,1,3,4,4,4054,2991
282,646,2316812973,11989959,839638,453729,2837267,80644192,3,3,0,3,9786,5508
283,316,2182168573,44016367,1244795,1119599,615129,101398552,23,3,4,3,16884,3989
283,346,2219806357,41620980,756547,771819,490490,119850296,23,3,4,3,16884,4256
283,527,2151456868,13047817,758337,134768,1070410,124462376,2,3,6,4,7547,3689
284,527,2179502618,9693637,669436,126308,986496,129081896,2,3,6,4,7547,3572
284,793,2159807717,14064016,1436285,316829,2070554,138306080,3,3,2,3,9980,6296
284,796,2178581211,12471418,881179,227173,1399903,145224184,3,3,2,3,9980,5981
284,824,2111612817,12201140,929789,196721,2086001,152142320,3,3,2,3,9980,6392
284,825,2261544042,13260671,933066,217144,2118194,159060504,3,3,2,3,9980,6471
284,826,2249563711,12151176,862786,260574,1657423,165987040,3,3,2,3,9980,6148
311,312,2030136404,2484821,12120,7447,13624,168293048,5,3,1,3,2496,16
312,313,2306161027,37513437,577155,339612,1260612,179830384,3,3,2,3,11931,3915
312,342,2508035464,166314190,269203,74867,432285,142567064,123,3,0,3,92575,2450
312,375,2320766816,25952037,1789132,1207413,544885,156416104,21,3,3,3,18210,6009
312,466,2327274684,15589651,1368894,987369,1010339,165642048,12,3,6,3,12854,6982
312,496,2376389679,12491020,1186454,545941,927722,172565304,6,3,5,3,9812,5171
314,342,2200696813,19153249,86199,23503,322298,69990840,5,3,2,3,11356,2582
314,343,2141330158,19390809,79117,27950,308127,81196272,7,3,2,3,11855,2545
314,372,2134641168,16003373,78012,12754,319954,90127696,3,3,2,3,8211,2521
314,401,2122688881,15883664,100379,19287,397427,99064024,3,3,2,3,8211,2713
314,402,2146325028,15800790,92682,16404,371780,107995440,3,3,2,3,8211,2636
314,520,2147877401,13897698,61137,17520,379543,114697280,2,2,1,2,6214,2593
314,527,2098280555,10914066,567184,76108,585669,119170456,2,3,4,4,7547,3231
314,550,2131202053,13881871,63835,17878,396443,125869048,2,2,1,2,6214,2630
314,579,2127993759,13961902,70829,20168,392234,134808664,2,2,1,2,6214,2698
314,580,2190785374,13810433,67844,19812,390790,141507288,2,2,1,2,6214,2694
314,609,2187356851,13870506,71044,20835,403349,148205840,2,2,1,2,6214,2721
314,638,2121723488,13856682,81018,25008,419092,157148152,2,2,1,2,6214,2800
