R1,R2,QT,CT,GT,STDT,SEGT,MEM,STD,NSTD,STDSEG,NOTSTDSEG,PTQTDALL,PTQTDEPR
513,558,1942175795,15342907,7726,184848,592987,70570864,5,4,6,4,1221,1936
513,584,1946846792,35846232,15083,233323,760630,84052928,6,8,8,4,1528,2205
515,546,1886384447,9090010,17133,70966,13164,84052928,19,1,1,0,3916,283
515,576,2013205887,8450534,10252,84729,14251,90793768,14,1,1,0,2712,432
521,531,1938418941,7648129,6339,93499,352281,97534616,3,5,6,4,1357,1233
521,534,1953606997,9793124,6848,98702,451126,97534616,2,6,7,6,1165,1515
521,552,1938101204,3094149,8954,38487,98801,104281736,7,7,6,7,1047,228
521,563,1938437687,11108595,6896,100572,269516,104281736,4,4,7,3,1293,1383
521,580,1938123581,3627538,6452,59220,183410,111022584,5,5,9,5,915,399
521,585,1939593217,3394358,5896,39343,245683,111022584,2,7,5,7,714,650
521,648,1936829716,10637330,7219,79357,446870,117763928,4,6,7,5,1068,1429
522,531,1952171940,7176818,6028,91236,311426,117771304,4,4,5,4,1357,1114
522,535,1961702563,20328443,9749,183688,874132,124512152,2,7,9,9,1447,1791
522,561,1952018768,13899463,9400,104525,417947,131253024,3,6,5,6,1871,1110
522,581,1926831928,14004546,16836,90066,96499,131253024,14,2,2,1,2013,457
522,621,1974299614,9806307,8013,67544,480933,137993872,2,6,9,7,689,1140
522,648,1960033448,21472033,12395,192709,1036796,144744328,8,4,5,4,1202,1601
522,649,1945468578,12172090,8735,107479,755557,151485184,6,5,6,5,1260,1633
522,674,1970803588,33423230,25330,187209,744575,164967376,17,5,6,6,2007,1849
522,675,1951167785,32542358,16817,176243,1009638,178449192,15,6,7,7,1844,2043
522,676,1961464160,23236126,13818,168356,981397,185190088,12,6,7,8,1862,1949
522,677,1956904739,33141675,15432,255986,902387,198678040,11,4,7,6,1703,1881
523,531,1960373473,18054057,12030,177183,622818,198678040,5,6,7,5,1550,1405
523,586,1986521277,8707660,11713,64728,450152,205418888,5,7,7,7,1295,724
523,616,1951176264,9947184,12438,77253,570114,205418888,5,7,6,7,1233,893
523,679,1977445489,12829309,9112,113083,655308,212162216,5,4,5,5,1200,1329
524,591,1935980577,9803418,8165,50175,382059,212169592,2,6,6,7,1760,879
524,675,2023493876,22771227,15919,169778,429032,218910432,12,3,4,3,1308,1208
525,554,1976128919,16988681,27681,126473,563891,232393144,26,7,7,7,2920,626
525,586,1964023122,2347910,6631,25475,140826,232393144,3,7,6,8,726,335
526,554,2020413487,14308916,12994,131876,378684,239136472,11,7,7,7,5529,751
526,613,2047749303,21029717,18343,248391,1218904,245886688,9,8,8,8,2738,1350
526,647,1991307515,5250337,7782,49020,361520,245886688,2,6,5,6,1091,669
526,650,1974260735,7199510,7896,65615,504794,252629872,3,5,5,5,1116,930
526,677,1968179254,12781242,10185,96136,419519,252629872,5,5,6,6,1350,936
527,555,1966706770,27897452,26873,197170,632675,266111568,18,6,8,6,4896,747
528,560,1940351012,14220520,28529,122245,807053,266117824,18,8,3,8,1869,570
528,589,1933787480,1663604,4958,17185,91486,272858856,1,7,5,9,576,312
529,653,2022319064,7158879,7363,55828,176234,272858856,5,4,3,2,736,818
529,687,2010934486,5298430,5417,53038,431159,279599712,2,6,8,7,1028,1123
529,711,1988099460,9090727,8325,62516,491837,279599712,3,8,13,10,1481,1242
530,688,2114051774,5830866,6844,62203,329639,286347984,1,8,5,11,1044,1319
530,716,2114537414,6478137,6505,46956,424890,286347984,3,6,8,8,903,1173
530,739,2103606639,33544252,16131,161978,488203,299829680,14,5,6,6,1364,1795
531,624,2083663358,189757502,69985,492550,3254544,373991680,55,6,3,7,6396,3129
532,652,2060717204,7508629,9495,54092,501828,373991680,3,7,4,7,1125,762
532,709,2043398769,11867504,9025,47373,386952,374001048,1,8,8,10,1025,1026
534,564,2103747545,90110836,37068,29986,118129,93383384,3,5,2,5,24950,362
534,710,2045981089,13243205,9910,100327,668701,93385480,3,7,6,6,2231,1224
535,557,2047020073,14168415,8006,159433,456537,100126152,5,3,3,3,3653,944
535,653,2080982069,5735444,8469,69639,522567,100135488,3,6,4,6,1019,738
535,684,2107637915,3418984,6212,44100,302680,106876616,2,6,4,5,575,850
535,717,2076049636,7617913,7799,40973,337551,106876616,2,7,18,15,885,1023
536,560,1999591403,5101400,5822,66589,268762,113617280,1,7,8,11,1059,940
536,655,1995949129,6705847,8612,45715,460503,113617280,3,6,3,6,994,723
536,659,1991421262,6889809,8660,33257,452914,113623552,3,10,7,15,1479,1010
537,569,1982528268,6550003,5780,37971,136583,120364240,3,5,3,4,3836,346
537,623,1999710954,12631898,11022,107982,417566,127104904,9,5,3,4,2348,1004
538,568,1947850635,45750645,73976,232387,9187,147326904,57,1,1,0,8562,968
543,556,1907080334,21411288,9283,237761,775893,160808304,7,5,7,6,1458,2254
544,557,1904610240,16574789,7851,228073,350467,167556456,7,3,5,2,1163,1816
544,558,1941736122,17878363,8096,236934,520067,174297616,7,3,5,3,1163,1978
544,559,1901394308,11404716,6297,159481,543107,181038280,3,5,8,4,900,1676
545,560,1906168107,10724896,6686,120155,549036,181038280,1,7,16,12,919,1728
547,591,1905051969,7684467,15126,116038,505245,187778952,3,5,8,5,965,1586
548,552,1940640870,69208875,39450,346172,285878,214755040,38,3,3,2,3579,1878
548,591,1944369275,7060656,6355,97282,486258,214755040,3,5,7,5,965,1474
549,557,1954403100,22976420,12841,237335,516480,228236736,12,4,8,4,1832,1780
549,590,1907817873,7108684,5974,84569,376380,228236736,2,6,9,5,869,1262
549,610,1902742914,3536845,6117,25719,121855,234977520,3,7,7,7,1329,348
550,557,1909470171,37026556,19093,309930,933887,248459856,16,6,11,6,2437,2173
550,579,1913181787,1516599,5332,23717,61846,248466112,3,6,1,6,771,158
550,591,1987915457,5122286,5299,93143,477664,255206776,3,5,6,5,915,1235
551,586,1936589963,61944387,30641,353071,660721,275429776,32,2,1,2,3141,2162
551,614,1919253549,4573573,6544,44239,358278,282170440,4,6,7,6,1126,719
551,645,1915898649,5073308,5807,46202,336473,282170440,4,5,6,5,1148,779
552,557,1912136607,5270144,6742,77404,183105,288919864,5,5,4,4,1035,687
552,583,1912327300,5455740,12079,45924,234634,288919864,11,7,0,7,1674,434
552,588,1919202387,28354671,16216,215618,459677,302401192,19,2,2,2,1537,1607
552,591,1912915084,5502091,5547,77680,340159,302401192,4,4,4,5,717,937
553,561,1941945686,7054392,6123,45890,225654,309141968,2,7,6,6,806,1038
553,645,1969063891,51887897,32823,330551,2258776,322634760,21,7,7,6,2809,1892
554,595,1989362937,12171611,8898,202491,619532,329375472,5,5,5,5,1093,1790
554,618,1980765309,8270271,10405,81767,460463,329375472,7,7,5,6,908,1051
554,705,2010464511,3548401,5471,30934,218584,329375472,2,6,7,5,553,685
554,708,2002417468,7342145,6280,43253,315605,336116160,2,7,9,9,903,1176
554,710,1971743372,14750620,10185,134933,974723,342863080,6,8,10,8,1682,1983
554,711,2016049099,8008311,7061,76187,419278,349604240,3,6,7,4,945,1415
555,565,1981694041,14220014,9450,236608,873585,349604240,6,3,3,4,1067,1574
555,587,1968257636,3700858,9404,43593,201755,349604240,2,8,3,8,945,386
555,594,1963955757,12361234,8898,178554,880248,356344904,4,5,9,9,1179,1328
555,595,1962104011,18366746,10547,289467,933780,363093064,5,5,6,5,1346,1659
555,618,2000042190,4122147,9429,54354,382316,363093064,3,6,6,8,577,568
555,651,1979656483,6946929,8350,52925,422813,363093064,1,7,12,10,691,957
556,595,2041274657,19994441,11011,282345,1012081,369833968,5,6,7,6,1672,1663
556,613,2052048598,37240962,29695,318798,1937978,383315320,15,10,2,8,4606,1631
556,619,2009433187,8828740,11678,83477,474417,383324688,8,4,2,4,1134,729
557,562,1980436915,9464600,8537,89646,424834,390065352,5,7,11,7,2350,937
558,586,1992184441,4502715,6143,38436,98452,390065352,2,8,3,8,2459,312
558,597,2011536858,13167896,7447,176099,238917,396791224,7,2,5,3,1482,1439
558,627,2007666831,16315026,9224,186589,529150,63782808,7,3,7,6,1447,1554
558,677,1988977498,11533570,14261,116040,802296,70576800,8,7,1,7,1397,793
559,597,1991303165,23737659,12393,277593,292788,77359360,11,2,4,3,2119,1925
559,627,1989037529,24092739,11421,283715,664880,90924504,11,3,6,6,2207,2045
560,648,2084333028,14925236,15755,169913,1097877,97707560,9,7,2,7,2083,1078
560,658,2128204308,9520317,8528,100916,497516,97707560,4,5,10,10,1068,1297
560,739,2086764533,170271425,53005,620825,1566579,165543168,47,4,4,5,3555,3988
560,741,2091686112,10465948,8155,52260,345262,172328208,4,6,9,6,1335,1067
561,645,2108041314,7131457,5863,99027,351965,172328208,3,6,6,8,1687,1136
561,646,2122108889,8192122,6318,88155,383415,179110760,3,7,5,8,2297,1161
561,713,2131788658,9913341,8405,86031,717310,185900696,5,7,5,7,1607,1533
561,715,2085544312,6550466,6794,81149,675687,185900696,3,7,4,7,1475,1506
561,739,2180278650,82559074,29464,277917,316861,219815776,20,12,13,5,2488,2840
561,742,2105778988,6682210,8287,55229,510480,226598616,2,6,1,6,1537,906
561,770,2117207857,26261616,12888,156547,1459644,240163912,12,6,3,7,6083,1994
562,627,2087004263,12637300,8688,122839,493121,246955840,5,7,6,8,3775,1123
564,620,2014613640,8031398,6752,82760,275511,246955840,4,6,5,7,3562,661
564,623,2012500184,250108088,178217,509158,2855848,341926368,102,4,2,4,6454,2627
564,655,2003415813,5160132,6367,52158,303645,348708928,3,6,7,9,1439,691
564,683,2004041342,6374919,8132,49385,237969,348708928,6,6,5,5,749,693
564,688,2033616792,11489166,9164,56352,444792,355497728,3,6,5,7,2919,782
565,623,2025775909,153724384,62641,399985,2900847,396194368,50,7,2,8,7194,2385
566,655,1982308519,7163422,5898,32227,234090,63755976,3,6,4,7,972,509
567,622,2061919370,9188850,9516,113642,539119,63758072,9,4,3,4,1536,988
567,652,1982555307,4830357,7480,75088,362612,70540872,3,7,1,7,1174,867
568,594,1940900871,5103960,6820,76567,284272,70550208,4,7,3,7,1186,729
568,595,1974941341,6034665,9530,84613,455324,70550208,4,6,6,7,1327,550
568,658,1966849092,13826916,16487,98765,805787,77333024,8,8,8,8,1885,816
569,626,1930952149,21183486,19836,146000,595957,84115816,14,4,5,4,1006,848
581,612,1927544996,4729454,11397,55720,132965,84115816,9,7,8,7,1233,325
581,613,1954295021,8305294,13504,83034,363546,90907360,7,7,8,7,1210,527
583,621,1965660665,22246961,14028,185237,98704,97690432,14,2,2,1,1511,1637
583,645,1993747109,98635643,68891,390917,3348816,138390216,52,8,6,8,5141,2297
583,648,1930529190,85813863,34431,410470,868809,172306656,34,3,2,3,3037,2850
583,674,1985021585,242711501,114001,501349,1675781,260488456,76,5,9,5,7194,2890
583,676,1929917709,126495410,61891,445623,2677520,307975384,42,8,8,9,4855,3224
584,653,1947266031,6813480,6839,72425,326681,314758176,3,6,4,6,736,1200
584,708,1938318146,6681422,6476,43532,295679,314758176,2,7,9,10,765,1089
585,645,1930209151,2620744,5372,22708,139999,314758176,2,6,7,6,1044,390
586,680,1980388821,9448498,10573,82887,605435,321540976,8,5,1,5,1992,1212
586,710,1957286000,5198273,6259,50602,438182,321550344,4,5,2,5,1460,1020
587,593,1940970277,8649472,9160,153981,402086,328333128,5,4,6,3,805,722
587,616,1941728119,4474801,7636,31873,89632,328333128,2,6,6,7,1854,157
587,619,1948906836,5473301,9006,31794,205629,335115928,2,8,8,12,1807,320
588,595,1941745226,5464551,7754,125337,372890,335115928,1,7,3,7,870,956
588,652,1943934502,3692241,6825,47574,233106,335122184,2,7,5,10,684,738
589,622,1953155343,8465864,11848,90128,298868,341905472,11,6,3,6,1409,683
589,681,1962403217,4777231,6089,38950,220409,341905472,2,8,8,11,1201,668
590,686,2006455855,8116128,7853,126233,665201,348688264,4,7,5,6,1059,1372
591,653,2042040595,3629585,6238,39865,242514,348688264,3,7,2,7,1336,583
591,685,2045989715,11168345,11296,133619,976556,355478712,6,6,3,6,1478,1083
591,711,2090176169,38917557,26314,164353,516338,369045304,22,8,8,6,5152,1455
592,597,2040335156,6502342,7075,66053,251459,369045304,1,6,8,8,1848,567
592,740,2044933624,13890301,7921,64295,283449,375828104,2,6,6,6,4583,709
594,628,2057117389,10649085,12124,145526,581295,382611536,8,5,5,5,1719,737
594,684,2033281192,5667263,9915,67117,405637,382623000,4,6,2,5,795,674
595,653,2074372872,52237154,34276,268250,1232804,64431904,31,6,3,3,5173,1475
597,621,1999148693,3566869,5653,61210,282334,71238088,2,6,4,7,976,761
597,717,2011239643,7051704,7853,32356,332855,71238088,2,9,18,18,2268,800
598,624,1962711370,4681848,6681,74350,259774,71247424,3,7,9,8,1175,659
598,686,1964703542,5971883,7131,48437,293014,78051216,3,7,10,8,1758,708
598,719,1959143004,4261084,5465,35764,255494,78051216,2,7,6,11,1116,690
599,686,1981076060,6158147,5026,31976,195220,84857496,2,6,6,9,2664,610
601,674,1890452511,9345240,6782,110267,614609,84857496,3,6,4,5,1339,1851
601,675,1901544863,9799636,7002,124530,745303,91661320,3,6,4,6,1404,2016
603,609,1980980824,118532787,43282,602649,919037,139295184,39,3,4,2,4691,3270
603,614,1899679124,33766807,14070,278982,393931,152902968,12,4,4,1,2043,2420
603,817,1992883802,5792501,5783,44770,328943,159706880,2,6,2,6,1118,1144
604,645,1912120255,116024041,30287,624508,986320,186923088,18,7,7,3,3075,3750
604,646,1947594243,79745847,20588,453954,583132,220942504,17,7,7,2,2938,3945
604,649,1952804980,39400290,11275,307513,203449,241364224,11,4,4,0,1774,3097
604,676,1944719614,9580862,7714,81760,604701,241364224,2,7,12,11,1144,1671
605,612,1950066764,197492272,58030,764278,1333982,323009832,40,12,12,3,5524,4696
605,648,1895644659,57809289,14207,432937,69621,350226064,18,1,1,0,2137,3335
606,680,1952877763,14128749,7072,102541,472413,357030360,3,7,7,5,896,1995
606,757,1956495977,18976423,14603,125521,166838,363843528,12,2,4,2,2965,811
606,787,1955915354,22366843,14782,146974,172005,370647824,12,2,4,2,2837,1002
606,788,1941080976,32296461,11537,224670,328367,377451864,6,4,6,2,1962,1615
606,791,1922938193,37422386,11471,287781,480973,384255664,6,4,6,2,1904,2030
606,846,1962718716,21352019,10735,140614,270971,391059488,6,4,6,3,2519,1240
607,611,1931391697,517563592,202036,1010470,444950,221283600,100,10,10,1,10503,4975
607,652,1868061879,9867374,7071,140017,410589,228087552,7,1,1,2,700,1549
608,640,1917962098,2682605,6441,38973,138701,228087552,4,6,1,6,1158,378
608,649,1930057746,227659576,40261,879958,1594320,309736808,36,5,5,2,4038,5891
608,652,1907988872,9208953,5702,98808,354257,316550112,5,3,3,2,700,1440
609,621,1930325435,16766395,8353,222126,181979,330158048,9,1,1,1,1050,1748
609,652,1915749854,14559080,8030,184071,437526,336962016,9,1,1,2,953,1700
609,681,1960469110,26459611,14494,198810,1395527,343765984,5,8,11,8,1215,2202
610,616,1933017362,7428865,7825,109824,278628,350569952,7,4,4,4,1615,894
610,671,1923169741,2807984,6129,25720,121396,357380192,2,7,9,8,1183,302
610,672,1931367175,3022115,5679,28906,155855,357380192,2,7,8,9,1231,376
610,679,1919233959,15451433,9942,92047,657925,364184400,6,7,8,6,1386,1713
610,681,1926063259,17469825,9900,124599,943992,370988352,5,9,12,9,1280,2163
610,762,1928660188,4340840,5474,50034,361232,370995728,3,5,3,5,965,887
611,679,1922240467,17810844,11857,99608,652256,377799696,8,7,8,6,1363,1741
612,622,1936162996,10836835,8235,136873,487251,384603664,3,5,5,5,885,1152
612,705,1970192365,5207475,7053,45812,346604,384603664,3,7,11,7,1296,788
613,623,1998111986,5672499,5502,72812,392067,391407632,2,6,2,6,967,1120
613,624,2002698944,5809876,5839,119991,655254,391417000,2,6,1,6,1002,1524
613,625,1981888595,5438358,5109,116613,604682,391417000,2,5,3,7,1242,1469
613,713,1964224645,15055099,9219,123500,481883,398220976,5,7,11,4,1332,1750
613,715,1966975208,6888675,6507,45513,390401,63833128,1,7,11,9,1068,1411
613,735,1970351061,3691510,5179,34179,235314,63835224,2,6,10,6,853,642
613,740,1977373000,5068284,5886,39447,379361,70690576,2,6,6,7,1195,1097
614,618,1938975969,23534543,71726,298808,791712,70690576,4,7,7,8,746,663
614,622,1959090152,7461596,6447,89896,306017,77536592,3,6,6,7,1137,1072
614,653,1945498085,5590984,5445,86904,475087,77536592,3,5,5,6,865,1186
614,675,1981117483,3592622,7749,28847,182104,77536592,4,8,6,7,1163,420
615,651,1965912973,13217305,11530,145727,923159,84388904,8,8,5,9,2227,1619
617,622,1961503128,42381932,26476,332601,222806,98080936,22,1,1,1,1654,1405
617,651,1929875463,7832909,11188,89059,448648,98080936,5,7,8,7,807,673
619,624,1942098641,9096482,9709,141187,225301,104929432,10,3,2,3,1274,869
620,678,2029642531,23454762,19206,195970,497168,221341448,18,7,5,7,5179,1077
620,769,2042031632,77493209,30210,274815,1580097,255573792,27,8,9,8,10687,2383
620,798,2032070123,10245613,7084,62009,272363,262419808,4,6,8,6,3735,889
621,739,2038254386,8119663,7012,54840,277437,262419808,3,8,9,10,2356,771
621,741,2051688220,4965893,6983,27823,127363,269265848,2,6,5,6,2333,432
622,649,2009431024,4519715,5120,57707,182337,269275216,3,5,5,5,2265,431
623,657,2064670630,5490684,6283,55148,224918,276121240,3,7,7,6,1741,589
623,742,2030430382,10963279,10723,66910,284402,276121240,8,6,5,3,1507,976
624,688,2035169057,8979608,8773,57684,420495,282969736,6,7,6,9,2471,802
624,710,2001214386,6521406,5551,55184,223352,289815800,1,8,10,9,3114,806
625,714,1998165457,5630362,7832,57593,281221,289822056,5,7,9,7,1020,599
627,715,2030410770,5000940,5764,44211,217473,289822056,3,5,5,5,2229,546
635,675,1907669007,12696166,8804,163762,1087528,296668096,6,5,4,5,1555,1580
636,671,1892404571,27671837,16982,241041,33092,303514608,15,1,1,0,2362,1184
636,672,1921332638,30331580,17221,268735,36025,317206632,15,1,1,0,2362,1279
636,674,1953417997,41705811,19645,405135,2342498,330906032,13,5,4,5,2584,2040
637,641,1932011967,24670532,18789,174198,400291,337752072,19,5,5,5,3082,1167
638,674,1899416221,34964412,18246,275671,1356698,351444600,18,6,5,6,3179,1978
639,676,1896297488,19743994,12902,200453,1378538,365136656,12,6,5,6,2035,1703
640,762,1902605285,5696134,7101,74390,457032,365136656,4,6,7,7,1235,945
640,763,1913038665,6596940,6789,93269,520079,365146024,4,6,10,7,1235,1063
641,680,1921631470,8670171,6837,127302,701622,378840272,4,6,4,6,1248,1420
641,710,1939478683,9006373,6707,116276,277396,385686528,8,1,1,1,1200,1263
643,708,1911030969,7339127,7641,42356,278445,385686528,4,7,9,8,1040,843
643,712,1961989910,17140561,11273,137005,230642,392538800,10,3,3,2,1144,1527
644,705,1967973581,5756379,8195,51661,242042,399347128,6,7,6,7,1975,553
644,710,1979742102,23490591,15996,156023,992838,64103264,7,13,13,13,2656,1876
645,656,2003559281,8987554,7348,130730,469806,70951304,2,7,10,8,1046,1603
645,686,1988385399,13489303,8332,145946,782173,77797152,5,6,10,7,1168,1700
645,715,1984888467,6690083,5755,60050,432679,77806488,2,6,3,6,1553,1213
645,766,1982749951,6026129,6471,42756,198911,84652328,3,7,6,7,995,729
646,656,2018355363,13199454,9403,173509,714289,84652328,4,8,11,9,1207,1937
646,657,1964758480,8998178,6809,127549,391858,91498176,4,5,8,5,751,1366
646,674,1964364465,2581666,4686,24073,79409,91498176,1,6,5,10,1395,230
646,706,1971966079,4557248,7934,38261,253597,98350520,7,6,0,6,1916,379
646,715,1978397216,5366444,6079,47194,417629,98350520,2,6,5,7,1481,1114
646,740,1979033090,5131750,6146,41945,267646,98350520,2,7,7,9,1318,876
646,766,1971458095,6437367,6811,43060,196838,105196376,3,7,6,7,995,780
647,656,1971841690,13921853,10021,200946,712832,112042208,5,8,11,8,1327,1919
648,686,1990339265,28303453,15183,251640,1059132,125741248,13,6,9,6,1786,2072
648,708,1949030507,3711326,7299,33565,171852,125741248,8,4,4,4,1528,282
648,709,1955488718,13668237,16223,88161,435654,132587080,12,10,7,7,1719,918
649,655,1943594563,4947888,5938,107885,352599,132587080,2,7,12,9,816,970
650,687,2073701403,5917798,6063,80677,384226,139432912,3,6,6,6,1166,912
650,742,2087087129,6911592,7136,51041,277463,139442280,4,6,9,7,2368,733
650,774,2062556646,9372592,9726,98192,611231,146288112,4,5,6,6,2025,925
650,798,2076011001,20536730,12937,122957,463939,153133944,5,7,9,7,5939,921
651,709,2050358020,5259023,8714,64311,247825,153133944,3,6,5,7,1302,453
651,800,2000797692,47651644,24062,243330,271122,173674928,27,2,3,2,3457,1814
652,679,1998791208,6600798,6414,80109,179137,180527032,6,3,4,3,2439,542
652,687,1996736698,9760138,10013,125355,525904,180527032,3,7,7,8,1521,838
653,683,1991893242,21654170,6296,9390,15197,194221200,1,1,0,1,13029,36
653,711,2002600959,4546253,5561,44755,162228,201069512,2,7,4,7,2288,461
653,712,1971845189,10098347,10048,64738,230666,201069512,5,6,2,6,3657,322
654,712,2016537741,4621587,6280,50529,167989,207925200,4,5,4,5,2007,392
656,681,2046936567,6296543,5509,69397,231335,207925200,1,7,8,13,2927,721
656,689,2032969307,3618657,6203,40266,152299,214771040,2,7,9,8,1236,453
657,683,2018812468,9105589,8667,133975,470097,214771040,3,6,6,6,2311,744
657,748,2067488767,10329056,10879,69344,368583,221617112,4,7,6,8,2393,609
659,714,1984222087,7078182,7945,122903,345437,221628576,5,3,2,3,1332,641
667,764,1939332839,32940312,11910,362490,833450,228474408,5,5,7,4,1312,2199
670,702,1926184906,9133646,14068,98893,193680,235322720,11,4,4,2,1544,387
670,703,1952308652,13699213,15820,156377,753234,235322720,11,5,4,4,1795,779
670,765,1919881398,14051713,11735,195809,1121763,242168576,4,7,13,10,1095,1398
670,766,1923283413,6692800,5795,107940,486034,249020664,3,5,11,7,705,1135
672,703,1914053705,2575019,5247,19722,68695,249020664,3,6,1,6,1445,190
673,738,1955684530,3726837,5811,24750,214761,262712328,1,8,10,10,1071,786
673,739,1942473993,5593341,8622,51208,481171,262712328,2,7,3,6,752,880
674,713,1964770617,75523406,29493,580474,4524290,283258704,21,4,0,4,2371,2963
675,767,1979827533,4803673,8611,35552,350375,283258704,2,7,5,8,821,630
677,768,2013690059,2789828,7063,19840,172663,283258704,1,6,6,9,690,357
677,769,1969445564,6071218,10537,28266,399663,290104536,1,10,17,17,1152,751
677,770,1947508118,4030315,7818,34842,350234,290104536,2,6,2,7,779,585
680,767,2114494439,12266874,10744,96471,541813,296959736,4,11,13,10,2999,1251
680,768,2051793357,5491526,6438,39617,167274,296959736,2,8,7,9,2497,538
680,772,2084584435,11322867,11419,64417,582307,303808048,4,14,14,16,3175,1134
681,687,2033243112,9292770,7981,123955,435937,310653888,1,7,4,9,2229,883
681,766,2000682815,18452987,13312,190421,912094,310653888,8,5,8,5,2366,1333
681,770,2058119975,237734758,117698,505120,2356131,399617464,76,6,4,7,15335,2790
681,771,2067708527,7651942,8851,36693,196234,63888736,3,8,4,9,1767,470
681,772,2074794976,11160615,15018,89168,654822,63890832,3,13,10,14,1636,851
682,718,2036885230,6011019,5488,67627,237289,70767880,1,7,9,12,2846,718
684,747,1998912604,4765049,7695,71869,249812,70767880,1,7,4,7,1040,557
685,776,1998841498,6301296,10268,58868,387750,70777216,2,9,8,11,1055,667
686,740,2047287382,9612990,5848,74327,277329,77654264,2,6,13,10,3598,916
686,772,2042673496,6666054,5582,61783,201927,84531704,2,6,13,9,1529,676
687,741,1983603142,12043262,9424,114531,545128,84531704,1,8,23,22,1182,1148
687,772,2012088716,9360279,9084,103227,469790,91408752,1,8,17,17,1325,1038
688,774,1991364991,8549002,8934,81972,424318,91415024,1,8,21,20,1710,784
697,765,1908872774,34181217,10593,335671,626646,98292120,4,5,7,3,1211,2042
700,765,1913489892,10225586,9761,162249,688653,105171648,4,5,6,7,975,1020
700,766,1900466716,6007211,6211,92986,402612,105171648,3,5,6,7,705,1022
701,762,1893152725,19970783,15157,138758,465519,118925944,16,3,6,4,1843,1085
701,765,1902986460,6153621,5882,73668,363822,118933320,2,6,15,13,837,977
702,733,1936636892,11570192,22309,88137,253815,125810368,19,3,5,3,2184,338
702,762,1946305509,25972673,22706,155320,635940,132687912,15,6,11,6,2059,860
703,794,1922003175,5244933,6106,60835,150066,132687912,3,5,5,6,1065,569
706,769,1953173254,2670422,5967,33936,235757,132687912,2,7,5,7,903,588
708,712,1965659879,3256835,5999,69046,211837,132697280,2,8,5,8,748,698
709,767,1976312433,6381242,8423,79034,306980,139574376,5,7,7,6,1103,803
710,718,2072745546,5712063,5891,81725,309029,139574376,1,7,14,12,857,953
711,742,2008872836,6355514,8742,46819,184959,146451448,5,9,3,9,3241,371
711,748,2041204404,4097065,5781,63247,284720,146451448,1,7,4,8,883,956
711,771,1996275185,6278446,10317,43171,277728,153334776,10,7,1,7,2959,395
712,740,2005348893,10817065,5379,33205,96207,160211848,1,8,6,11,6873,304
713,740,1989374931,14053926,10219,69242,337836,167091376,3,12,9,11,6310,882
714,742,2040416539,5618603,9497,49834,195869,167091376,2,8,3,8,1937,341
715,740,1996518833,11434233,8351,92023,400071,173968424,4,9,3,9,5335,1087
716,804,2038691546,26857931,19841,129247,244768,187729896,14,4,4,4,3568,821
719,774,1995693400,15092545,9690,149509,260357,194606944,10,3,2,3,2510,1139
727,764,1898230451,25597242,9162,288298,513758,201484272,7,4,5,3,1415,2142
730,762,1893865184,5415263,6391,84824,280070,222118000,5,5,6,5,1845,586
735,797,1923758635,3628337,7273,37507,248709,222127368,4,6,6,7,851,564
736,741,1915443479,9178909,9747,110840,282625,222127368,10,3,2,2,1238,847
736,765,1918142890,6191479,11228,56951,209577,229004408,11,7,3,7,3099,345
736,770,1920688859,5118410,8372,59785,301617,229004408,6,7,1,7,1303,730
737,769,1923767291,7994613,16029,67250,288548,235881448,15,7,1,6,1987,535
737,773,1991218364,39124616,22055,343663,718150,249642296,18,2,1,2,2011,1529
737,798,1961223095,2590505,6273,26109,140835,249642296,2,7,7,7,780,400
738,771,1952227281,5964134,12211,68539,439481,249642296,6,7,1,7,817,569
739,830,1944342177,2703851,6250,35099,198258,249642296,3,6,1,6,798,468
740,803,2044381351,3347194,6791,43148,294302,256519376,3,6,7,7,744,641
740,804,2041777750,5779116,7216,57602,307444,256526752,6,5,4,5,1144,771
741,767,2013324582,6470317,8424,87576,313381,263403792,5,7,7,6,1443,850
742,768,1949021138,4124787,5575,54359,181631,263403792,2,7,10,7,1102,553
742,777,1962445917,76436691,34985,358212,511476,297792520,32,5,4,1,5096,2456
743,774,1947647466,4061761,10702,28427,106185,297792520,5,12,9,9,2209,211
746,777,1968670142,4231374,7287,24189,84885,297801888,4,8,4,6,2317,189
746,804,1977213188,46437323,35599,218232,395261,318433056,35,4,5,4,5608,1120
747,804,1970409472,4602852,8988,48511,127952,325310112,2,7,8,7,1105,437
748,806,1967160910,19765684,18395,108133,586732,332187168,16,7,5,7,3420,982
748,807,1961965279,48834494,41699,204281,461953,352818312,40,4,4,4,8601,983
760,764,1893667399,5473781,6584,91212,214725,359701624,5,5,5,5,1280,613
762,794,1943502713,4901553,7205,42756,156780,359701624,4,7,7,8,1640,420
762,799,1952333373,19064413,12159,174667,777971,366578672,9,6,9,7,1850,1551
763,795,1914257491,2563386,5999,30543,103267,373455744,3,7,2,7,1340,254
764,797,1931631300,153254452,98053,447028,2045458,86257112,70,4,1,4,9054,2444
766,829,1978005240,2810152,5604,21239,131617,93145512,1,7,6,9,1048,463
766,832,2019959544,7246593,9514,48928,411225,93145512,3,5,8,6,656,803
767,796,1927416508,4214924,13794,49336,226829,93145512,11,10,10,10,1892,275
770,777,1995946061,9289433,7441,104100,289680,100022448,4,6,5,6,2077,1073
