R1,R2,QT,CT,GT,STDT,SEGT,MEM,STD,NSTD,STDSEG,NOTSTDSEG,PTQTDALL,PTQTDEPR
530,504,2316042196,736434317,1204728,1173546,47874982,1014606072,216,92,76,88,48101,4446
568,537,2266820809,324127238,78016,43935,58797,406662896,3,3,3,4,105764,155
625,563,2272026660,1399792566,821965,1960206,82228882,982464488,141,115,22,115,31396,9611
715,711,2282045407,124900846,47541,86508,126177,1034806152,1,8,2,8,40636,594
386,325,2259470460,445201115,862727,1100856,45963439,1209274000,128,131,27,131,51831,4695
747,718,2255320970,235552964,50032,22966,12310,453525056,1,1,0,1,78966,8
468,435,2329029713,91352907,59851,241972,1562354,487097256,42,13,4,11,26007,1186
627,534,2299004181,894071335,902371,1726584,115197140,806040600,70,213,63,213,49174,13044
535,416,2253210762,962666991,584253,1770353,67707242,573917704,83,132,56,135,47943,10290
534,445,2209393785,719549281,661141,1365499,54780306,848606184,86,144,60,145,53548,7757
657,626,2399654631,471066606,159377,44931,86517,1074847152,5,3,1,3,128329,178
561,471,2370521622,369346292,447122,1086109,33082153,421367432,31,164,17,164,61403,7748
567,508,2279979082,905136926,2254188,3180993,124162601,748160904,117,327,60,326,69491,9575
649,614,2245545684,58502536,29458,185458,832642,779289056,13,21,15,16,20344,1403
475,416,2140035241,586407947,1288000,1799206,56802429,981580968,145,137,14,142,61084,4656
685,655,2391520280,561416912,347020,105711,156448,465440768,10,10,8,9,117081,370
627,533,2242642697,466309338,225879,1350961,49436329,705182960,73,55,6,55,18597,7863
598,568,2358230433,339006730,79881,39214,35726,884993056,3,1,1,1,114584,140
658,629,2253163338,239421673,382587,542890,4831734,974901624,79,24,18,22,24034,2319
533,445,2079794749,234341997,81638,716315,5913034,1064803728,56,11,10,10,18954,3608
595,531,2257841352,662703921,668824,1693428,97287622,529580680,105,130,8,130,42772,9789
595,532,2487418731,668943302,663244,1716839,96439595,775055544,105,130,8,130,42772,9789
595,533,2280750052,543459025,499584,1440351,66559970,977192040,105,90,2,90,29174,7817
596,567,2429893217,356160717,75702,44622,37037,442351104,3,1,1,1,114584,140
565,532,2355353383,689711763,1058830,1720871,76042546,677248648,139,158,11,158,38331,8009
687,658,2523658758,585219674,585592,127997,276495,912169112,10,10,8,9,117081,370
535,386,2216059674,1219716306,522835,2217180,75163983,642068672,80,121,55,124,44723,12540
565,531,2221816765,621431974,1043324,1717688,75900961,869212992,139,158,11,158,38331,8009
591,559,2469583096,626795003,117316,28031,26045,497339528,3,2,0,2,167605,44
657,627,2381244868,474163396,147663,46030,85114,729758928,5,3,1,3,128329,178
679,675,2277131166,64927484,10008,48435,49015,988010496,1,2,0,2,32963,231
415,265,2075680079,748655801,353461,1655616,66585160,585974232,80,81,14,81,32849,9807
561,533,2347118960,340986081,321278,728364,11072822,723197968,51,49,41,51,42902,4052
626,565,2410753168,3741414246,5357309,3916172,455631973,697444384,247,441,76,441,75913,17222
655,593,2267295495,314044873,259865,931716,30259655,832173568,73,66,9,66,25987,5074
650,614,2289969945,57770838,27295,179796,802318,859129456,13,21,15,16,20344,1403
468,434,2196085826,71669738,61083,239899,1536743,886074672,42,13,4,11,26007,1186
505,445,2178005838,451030960,780874,1004847,39068716,1061223664,135,112,7,110,58903,4201
624,561,2330440740,1382390221,1089185,2309419,140297593,875858200,141,158,22,158,44627,12586
595,530,2249409399,681799250,675962,1803435,104048603,538091000,105,130,8,130,42772,9789
628,565,2334270221,3820518395,5388710,4026718,464751147,516248752,247,441,76,441,75913,17222
533,416,2193687146,276417140,109202,1276038,5949157,602701648,55,10,9,10,17942,4435
621,562,2455889390,3189018788,3893492,3858325,279591638,573633376,195,385,127,386,95594,14103
621,590,2491787375,360933325,64137,14355,36212,780743880,3,1,1,1,132431,48
686,658,2353585744,511638582,353065,78182,145854,1017458896,10,10,8,9,117081,370
475,265,2119021015,982175899,294569,2308010,78265341,610849800,67,76,16,77,30032,12799
535,356,2251583406,1108080557,402358,2140464,69905563,995495400,71,106,48,109,40847,13365
565,505,2244493735,994295594,2250762,2152022,135663695,643048840,117,327,60,326,69491,9575
596,530,2304837224,659019651,665505,1724953,96516678,873953288,105,130,8,130,42772,9789
623,592,2106621039,75135124,51767,162603,1006639,909478160,5,20,15,22,30695,1030
410,350,2150858248,64767144,114823,329142,4428558,945003024,29,57,0,57,26861,1573
534,415,2214394697,949971766,576778,1715812,66365873,1282489904,83,132,56,135,47943,10290
596,505,2289427853,848158208,912774,1583429,106171788,672372152,81,199,35,201,52595,11299
595,535,2388428369,1465323053,2854106,2506928,118929441,1311824000,90,415,107,415,79664,11813
598,537,2437859356,1417980406,2871982,2410353,117932776,924749568,90,415,107,415,79664,11813
594,561,2266600344,1098657330,2951680,2999376,153467767,1300538056,202,181,4,181,48558,9813
680,561,2371387065,2456534109,1172196,3281110,174953099,1250936128,124,187,87,188,46220,17327
657,595,2320305712,3137601398,5087166,3568104,473554380,682378176,228,437,36,436,76538,16859
748,718,2262713249,231114275,57066,9604,14560,811707104,1,1,0,1,78966,8
748,719,2086706596,92853309,177354,243238,524596,867131464,56,5,4,2,22439,904
533,386,2079216261,286108282,74050,942873,3214474,959504944,54,8,8,8,17105,5180
498,437,2220527033,45343327,23328,124936,919957,977979664,23,4,1,4,17462,879
626,563,2267588130,1378268100,829317,2095820,91790279,765629584,141,115,22,115,31396,9611
475,355,2238156109,1015462932,644706,1860881,88813912,1108003456,120,102,14,105,50724,9995
533,502,2117249810,331050457,671014,702801,20967191,1260166936,79,127,121,124,44909,3184
621,560,2328446413,3033791324,3892417,3811336,300149433,1317145920,195,385,127,386,95594,14103
534,386,2205152640,1241062482,528087,2317701,76931688,807896976,80,121,55,124,44723,12540
501,441,2301347210,146236647,302960,621190,12588245,878232616,37,120,5,122,53786,3044
504,445,2236549551,424814402,794735,999492,38696669,1054069120,135,112,7,110,58903,4201
628,535,2287846554,892128069,900923,1690160,115342077,1370579952,70,213,63,213,49174,13044
590,558,2463253013,627424643,117951,16859,28712,782334384,3,2,0,2,167605,44
468,437,2174238865,69915329,59913,218228,1574841,900731464,42,13,4,11,25238,1186
533,499,2130397554,328807631,675622,701823,19153435,1036041728,79,127,121,124,44909,3184
628,534,2290222577,894522564,921159,1727532,116247317,1357397456,70,213,63,213,49174,13044
599,568,1961073204,111580582,184790,344126,6444793,1408135080,52,36,20,36,17362,1917
624,592,2295169518,560911123,986996,1502519,80774081,748924600,124,162,5,161,43908,8402
628,595,2474874900,451033872,164162,32208,33259,976763360,8,1,0,1,133858,153
718,689,2224500247,97651448,240639,233484,2552860,1253415376,62,16,8,16,21255,1023
560,501,2528413406,704306066,1477035,1733661,67198604,705584408,66,288,66,290,88089,8004
563,502,2178299587,198493659,191858,588270,14880121,783910280,64,53,22,51,25852,3319
595,534,2351097795,1442117486,2864958,2524935,119856136,1285220120,90,415,107,415,79664,11813
596,535,2438513058,1403910505,2867767,2393042,117610193,1002454056,90,415,107,415,79664,11813
591,558,2455683152,617621294,117882,15607,26608,1304253256,3,2,0,2,167605,44
627,595,2501523266,450779791,162421,33424,34035,766915432,8,1,0,1,133858,153
687,627,2355206855,2931699373,4985119,3740686,295662493,980739328,130,534,178,533,69416,16437
533,415,2323718638,240252448,89831,842165,4803349,1078804664,55,10,9,10,17942,4435
592,562,2478228033,620816714,118259,15732,27187,843173392,3,2,0,2,167605,44
623,562,2031806103,66833179,57213,244061,3053858,870185160,31,22,9,22,18066,1680
658,565,2274458020,1948034567,1266317,2798116,230103238,831054712,128,197,54,201,38890,15396
747,716,2205057160,234331570,54894,10794,15331,974321696,1,1,0,1,78966,8
746,717,2202389122,237977330,48885,10093,14694,1104563152,1,1,0,1,78966,8
683,651,2031703571,151346758,266507,524730,6427753,747168976,19,84,44,85,30305,3374
775,741,2212303010,724226570,720924,1317500,9564931,986070616,201,28,25,23,23521,4523
505,324,2180851063,1048495600,396891,2323257,85129461,700157440,91,79,20,78,39317,12472
534,356,2258472073,1169114174,408135,2105874,70288165,1088382040,71,106,48,109,40847,13365
533,504,2166814482,717217712,1162047,1104427,37811504,896539520,216,84,75,80,46955,3847
597,534,2322169682,1556828248,2914792,2562469,121762890,812111344,90,415,107,415,79664,11813
656,593,2275536540,314039312,260914,944024,30391765,981827640,73,66,9,66,25987,5074
650,613,2259130140,57791940,27686,168404,814525,1015770896,13,21,15,16,20344,1403
505,326,2141287583,1014034115,400157,2125097,78501560,830412976,91,79,20,78,39317,12472
471,411,2203792572,142467396,298804,545027,12614522,939778104,42,113,6,113,47979,2955
560,534,2370114437,615960780,891017,1446538,72433552,635649088,158,106,2,105,39474,6858
591,563,2389518186,348583812,130405,79359,284777,789181144,4,13,9,13,63081,501
684,680,2369761367,262148547,318614,777967,7872309,901758056,17,102,59,97,40057,5505
746,687,2123568019,1703648726,2938528,2535524,272136273,952896984,173,333,64,326,42480,13256
386,295,2069796199,527411192,490255,1126816,47425666,639999024,89,104,24,104,35796,6147
445,324,2078663841,955237769,589648,1688938,81098993,975440064,111,100,17,99,46497,9814
505,415,2173814426,728448651,696954,1534054,66144250,757267088,130,100,9,100,52360,7166
534,416,2226253471,976714616,587140,2016641,80008414,637917576,83,132,56,135,47943,10290
562,472,2389869709,361663959,444170,978993,32551807,790692272,31,164,17,164,61403,7748
534,499,2192599230,400850993,545310,1553510,20981815,627056840,85,79,77,43,30804,4516
534,529,2316977916,218796948,186855,155113,534578,731626224,5,25,5,25,66744,1133
596,532,2244099415,689970664,675816,1727428,103578665,727471168,105,130,8,130,42772,9789
628,533,2341991881,465642837,226591,1323354,44668113,896524824,73,55,6,55,18597,7863
622,561,2332057317,3033480336,3892736,3769460,272722474,710197784,195,385,127,386,95594,14103
595,563,2353326895,1029698122,1636530,1858297,86843230,1054091072,202,156,4,156,42063,7317
656,597,2394735729,3220011835,5138268,3599608,480996163,1132715144,228,437,36,436,76538,16859
445,355,2138793694,871066658,732134,1422334,66455032,862303656,129,106,7,104,51941,7345
499,434,2321104865,48118761,23158,119011,905961,885122408,23,4,1,4,18905,879
498,435,2212168463,42380614,22324,171772,894077,907936608,23,4,1,4,18905,879
593,499,2183336257,62355793,35971,225236,3571815,942158328,18,22,13,22,23965,2126
627,535,2333938243,894781076,906849,1727272,117665530,1261584480,70,213,63,213,49174,13044
658,597,2657641498,3302502680,5172593,4045563,688529476,401222040,228,437,36,436,76538,16859
687,625,2335910449,2901923710,4969962,3544169,263480856,737381256,130,534,178,533,69416,16437
681,651,2524494368,564272029,284319,73744,264108,179269800,9,10,14,8,130605,462
562,470,2371945738,364583775,454732,967745,32767118,343156704,31,164,17,164,61403,7748
533,472,2085482455,110035211,105708,464071,12368817,392321104,38,47,34,46,26328,3050
537,479,2195297738,208118583,154747,564893,4067706,474261976,89,9,3,8,17239,2353
562,499,2396830433,679360589,1419224,1719510,66996428,736495728,66,288,66,290,88089,8004
593,529,2096107406,122809849,106482,475811,8762828,802051864,33,50,30,50,35049,2694
623,561,2061452069,67207372,53958,251616,3068786,834830104,31,22,9,22,18066,1680
687,626,2290029015,2825877867,4950236,3588870,259425652,162294368,130,534,178,533,69416,16437
717,686,2286163456,406823212,774303,186699,2073402,629177192,35,21,11,21,100684,1037
498,434,2294984984,42112303,21529,121648,884651,666525144,23,4,1,4,18905,879
533,500,2095164242,328585291,676415,696215,20461032,890639752,79,127,121,124,44909,3184
560,533,2332943586,340055473,316189,660568,11187821,299689424,51,49,41,51,42902,4052
627,565,2374625165,3775322116,5563021,4246441,617555929,546549808,247,441,76,441,75913,17222
599,567,2010183873,103210215,185110,332160,6417405,603265144,52,36,20,36,17362,1917
659,628,2017093703,119126473,209514,400253,3474284,659987936,25,42,29,45,28625,1949
686,681,2266823924,263396610,319005,819044,8017447,773422648,17,102,59,97,40057,5505
445,265,2169282413,842174741,316637,1831794,71904719,1057004144,74,78,13,77,30989,11549
535,326,2209851313,1077311945,332791,2297610,63794460,460983592,60,97,46,104,36052,14095
597,505,2281467479,798898259,905299,1518873,100861518,751909312,81,199,35,201,52595,11299
651,560,2427605884,3610248815,2293211,3844121,269640640,1021580512,162,278,120,278,67950,17769
710,561,2253090707,1311313558,503195,2157701,80623002,587162752,80,112,58,113,27879,13724
656,562,2357548107,640951509,381615,1537251,65130291,805938832,69,100,16,100,28156,10291
620,589,2400668838,379226344,129516,18357,32613,172797176,3,1,1,1,132431,48
622,592,2418998115,362154891,75178,14780,26424,383417544,3,1,1,1,132431,48
686,624,2308562914,2970386825,6556179,3846277,304064063,503884848,130,534,178,533,69416,16437
685,656,2345039396,512766167,345897,81774,151313,753544648,10,10,8,9,117081,370
475,323,2122848887,27366781,15525,232417,824530,243193328,4,9,14,8,8176,1432
533,325,2089998111,303976958,50854,862636,2154174,333344584,40,8,9,8,14454,5319
416,326,2109170427,804249017,702578,1305798,66702848,588790184,120,113,21,112,49125,7355
499,435,2245596284,42141312,21091,127933,902524,603815224,23,4,1,4,18905,879
499,467,2358345873,51143033,36177,113948,565650,633867808,29,10,5,10,25829,563
531,475,2339570188,212860794,131195,721915,12605288,724024928,59,34,20,34,26064,3954
718,658,2248897929,2485127732,4318167,3289993,404439092,781189848,195,419,135,410,56159,16411
747,687,2213970453,1753844256,2911141,2549827,259241898,614363448,173,333,64,326,42480,13256
530,469,2400162916,362479216,941348,1199181,30880847,781840536,45,240,10,241,95737,5818
533,473,2074691915,45456583,46159,204500,1211357,809753056,31,14,6,12,12253,1060
590,557,2290061786,142331712,61061,418978,3102920,503050952,35,19,15,18,17963,2681
681,620,2371382853,4468815754,7875745,4513662,557963771,600120152,451,350,17,350,91557,14934
747,688,2106364729,1735617659,2944862,2754241,295589388,509261608,173,333,64,326,42480,13256
176,117,1971754989,371832206,413688,689291,4084246,777219992,157,10,2,10,28428,2654
475,324,2146011968,1199825380,532893,2133423,94870517,450980592,104,95,20,96,45422,11945
505,355,2209730714,1004609600,475594,1881503,81986171,790964232,107,83,13,81,44147,11175
505,473,2131545404,77926134,67091,323950,1896306,237872056,21,41,33,24,10167,1880
563,501,2072693838,196826739,190459,567170,14931149,618283688,64,53,22,51,25852,3319
627,530,2333191327,603021636,405660,1658420,80816164,841283128,73,104,13,104,35911,10842
589,558,2566014130,627117388,110823,16105,25901,498529240,3,2,0,2,167605,44
590,559,2520862613,684648210,110713,15697,24972,789632792,3,2,0,2,167605,44
657,596,2468716664,3090782601,5058961,3529000,467592599,589362424,228,437,36,436,76538,16859
204,197,1997478204,23162868,6523,130716,465335,601157944,3,7,9,6,10341,902
415,295,2077265492,681429628,675589,1864055,63773797,825300816,85,95,21,95,34645,7993
415,324,2132366236,779225404,702988,1289546,66522407,507322776,120,113,21,112,49125,7355
534,325,2241898615,1128511793,345420,2537791,71230685,326400232,60,97,46,104,36052,14095
415,355,2229358868,457322214,875707,1042528,41554053,502737856,142,120,3,120,54706,4238
531,445,2319474969,214115052,83156,692533,4329292,579877664,56,11,10,10,19452,3608
534,500,2256011432,378610227,341746,1044257,18056697,723140080,85,79,77,43,30804,4516
597,536,2302833729,1431562069,2857731,2389303,127645838,663344680,90,415,107,415,79664,11813
625,561,2290796660,1390423401,1103080,2426029,143014286,602502632,141,158,22,158,44627,12586
655,562,2279157160,717299047,372106,1732891,82471163,325533072,69,100,16,100,28156,10291
710,677,2229450667,88707733,85537,397275,8448070,365420696,33,41,7,37,20597,2731
445,323,2029697163,22653414,10025,153447,594753,654633776,4,11,15,10,8172,1388
565,325,2218086201,429585057,134357,1332330,31470102,301754288,33,60,16,47,19613,9755
565,416,2258533468,481035738,235108,1171225,39137107,465934288,46,87,19,73,27722,8671
561,499,2584066542,682232542,1421373,1709545,67552919,736353464,66,288,66,290,88089,8004
593,500,2141678727,68491842,35155,216742,5328010,765308960,18,22,13,22,23965,2126
628,505,2294730345,597282963,383744,1272768,80660113,642056264,64,114,24,113,34639,11382
597,530,2271895598,620699652,673572,1731179,97190874,615254296,105,130,8,130,42772,9789
597,533,2438936296,603149007,483279,1450193,71913494,360930384,105,90,2,90,29174,7817
595,562,2331107012,1083675874,1897205,2857575,189556548,302369368,202,181,4,181,48558,9813
646,611,2208097739,49269457,24864,175655,231681,319417984,15,14,14,3,15048,1168
651,646,2241309514,62241331,15471,99081,224593,583701352,7,2,2,2,30150,668
680,647,2278192428,24675650,11754,151167,660967,592225672,8,10,4,10,12838,822
682,650,2454795713,526493442,266042,72051,273357,418779544,9,10,14,8,130605,462
681,652,2534083478,550020719,269724,73058,266150,675287392,9,10,14,8,130605,462
505,295,2238221254,872089523,262547,1802824,62125217,544058824,66,71,19,72,27687,11916
596,325,2221177945,246856769,76901,848617,17314861,664534488,21,47,16,49,15489,8357
531,356,2299471986,271432087,59655,951474,1352769,354557848,48,6,7,6,16098,5181
593,498,2097191978,71580421,47867,272041,3652046,526199464,18,22,13,22,23965,2126
531,505,2480312681,772420452,1264884,1140195,57049088,403932056,216,92,76,88,48101,4446
558,521,2382151605,45057954,16025,265366,446657,419103760,17,2,2,1,9990,1659
594,533,2377721660,621334504,775578,1589643,79695385,623801984,105,90,2,90,29174,7817
554,550,2111657318,34397018,9787,82156,203165,631385072,3,4,3,3,11349,541
589,560,2611323854,618721482,120615,15006,24649,545445688,3,2,0,2,167605,44
681,560,2331838575,2462435246,1178757,3354326,175795106,641855664,124,187,87,188,46220,17327
684,656,2421424001,509126688,364239,77816,150865,564286736,10,10,8,9,117081,370
415,235,2094937586,989354390,310906,2736426,91854997,513779080,76,75,7,75,31295,11440
596,356,2260884014,266377175,88556,828437,19555161,619128464,24,51,15,54,17598,8160
627,356,2271070212,120247031,38032,561942,10241351,332727904,19,23,11,24,12283,5520
531,504,2448305649,729679881,1220832,1110942,51173796,589124248,216,92,76,88,48101,4446
560,504,2393977289,474600537,266768,1169632,26113372,444771592,28,119,58,130,27788,7668
596,531,2271655393,671319706,685001,1825298,107316936,382277272,105,130,8,130,42772,9789
564,535,2318633286,281198387,78015,27313,59267,534316048,3,3,3,4,105764,155
623,595,2136828550,147572722,510119,362454,11853353,582977776,171,15,1,14,23377,1466
687,595,2297775837,1093867221,922792,1880440,101437394,353241936,62,216,63,224,36508,13116
682,623,2323199003,258448035,232419,928542,24930883,443208680,66,65,6,65,19148,4673
718,656,2266730502,2578180706,4286601,3347072,396952866,407054504,195,419,135,410,56159,16411
715,687,2412471813,408351163,779806,189083,2117034,600336696,35,21,11,21,100684,1037
774,740,2147336551,734237747,767691,1305938,9692917,555759208,201,28,25,23,23521,4523
116,57,1985016974,269529579,328968,587568,1792051,657196816,141,4,5,4,26793,2252
533,356,2075632506,286020094,57995,1034892,1446198,397548912,48,6,7,6,16092,5181
532,415,2341492724,264275178,79605,830474,5510830,491740168,55,11,9,11,18226,4506
597,415,2318319386,336806131,184853,1375111,26980626,607666784,28,65,16,67,21338,7764
529,468,2441447104,372245556,953118,1159819,31150681,410384272,45,240,10,241,95737,5818
502,475,2241209314,59267888,55486,624312,2637029,431523952,11,31,14,35,12241,2472
597,532,2284866263,697285708,1076608,1882937,123534442,423148984,105,130,8,130,42772,9789
623,596,2035920434,105707253,510554,352964,9586962,478014544,171,15,1,14,23377,1466
649,645,2353954834,70961938,25956,152473,350130,512305808,7,2,2,2,30150,668
146,57,1975210815,536296543,325622,1269521,4177209,438531784,139,5,6,5,26462,4240
445,295,2088448027,781533370,381662,1650593,62978854,711996376,79,89,18,88,32663,9980
475,295,2194654443,996225249,546514,2376015,68892116,678598224,72,87,20,87,31738,11596
534,326,2247237105,1103691934,327711,2190786,63940770,425740232,60,97,46,104,36052,14095
434,375,2091144231,63184034,59036,226300,2098476,448181544,14,29,9,33,16798,1038
532,386,2384688928,294238082,73541,954665,3277927,552844144,54,8,8,8,17164,5180
531,470,2424264926,397472387,932421,1176085,31722864,425142736,45,240,10,241,95737,5818
505,471,2186126720,94219174,85700,419789,3379868,463163928,21,54,33,37,15920,2834
532,475,2337223006,212804520,132265,721245,12854102,546792104,59,34,20,34,26064,3954
591,557,2370699998,143019158,58370,408865,3047844,592404464,35,19,15,18,17963,2681
588,558,2521531097,627320828,119981,16652,27154,520270880,3,2,0,2,167605,44
623,560,2059989759,96150990,84085,355841,4993978,549801016,31,22,9,22,18066,1680
681,590,2447275619,3875708142,3003731,3562174,354846111,736907768,288,200,37,199,66023,16810
687,596,2358411169,1153633028,901615,1930197,99761242,697829768,62,216,63,224,36508,13116
688,659,2354207524,170779330,241334,404782,5187499,617962192,39,68,49,70,23336,2079
715,686,2414984261,406915971,767479,189216,2063405,823079480,35,21,11,21,100684,1037
415,323,2087686986,26038876,11978,173802,722066,833333536,5,12,14,9,8323,1437
565,386,2260549133,532742310,216946,1517114,43955880,505836248,43,81,18,67,25707,9770
533,470,2087535333,109064800,105562,468452,10714652,555493696,38,47,34,46,26328,3050
533,498,2123614944,331042437,678715,704092,21829871,684597752,79,127,121,124,44909,3184
565,504,2335341054,923211771,2305182,2225713,145504166,527916080,117,327,60,326,69491,9575
627,505,2484054826,613739136,380754,1269768,79798275,739456960,64,114,24,113,34639,11382
626,535,2293962772,928290094,917227,1811176,118529563,570519912,70,213,63,213,49174,13044
589,556,2296729966,128426435,60028,430450,3541779,626385736,35,23,15,22,21188,2828
590,561,2684008952,611338704,108048,15515,26540,924353688,3,2,0,2,167605,44
591,561,2594911825,610319695,114797,15976,25274,754943816,3,2,0,2,167605,44
651,562,2310950517,3586068585,2289311,3768286,245458423,629897040,162,278,120,278,67950,17769
626,567,2390202995,3699959679,5394599,3906751,459338258,849575480,247,441,76,441,75913,17222
686,626,2302917348,2896523432,4905445,3559755,262148544,652683440,130,534,178,533,69416,16437
678,674,2286061659,63906030,10252,34747,48437,691003880,1,2,0,2,32963,231
774,770,2059784633,72884977,26479,34948,49421,729320360,3,5,3,3,25409,162
505,235,2309922207,689560246,200238,1928440,64190530,971971728,57,55,9,54,24514,13179
505,265,2126363428,738998692,228786,1859642,64281366,1214617912,62,60,14,61,26062,12624
565,356,2171006363,446863073,163826,1301968,34749369,756027112,36,70,17,57,22727,9678
597,386,2229276144,313834883,124032,904612,24170700,863111032,28,58,15,60,19901,8325
561,441,2285264282,109868401,105315,462754,8561399,1031390912,14,71,14,72,28103,4660
534,498,2251845824,377723184,342151,1008237,17939156,1169068504,85,79,77,43,30804,4516
560,505,2379601141,475633471,265297,1119007,25641590,1352641520,28,119,58,130,27788,7668
560,523,2313282860,95988424,68086,275392,1561331,761061096,35,27,14,23,20703,1783
594,531,2388510429,657591643,442080,1124309,95962729,1005846680,105,130,8,130,42772,9789
561,534,2422360864,636321678,866263,1375471,66076474,1235328280,158,106,2,105,39474,6858
562,535,2346884073,619047779,898610,1449272,71558491,698620816,158,106,2,105,39474,6858
598,536,2422676790,1443992133,2827089,2463367,117845698,1199893880,90,415,107,415,79664,11813
590,556,2337279561,129291418,63783,436150,3518265,1244120528,35,23,15,22,21188,2828
595,561,2383394620,1088462081,1896525,2243187,142297601,878729088,202,181,4,181,48558,9813
620,561,2366172065,3080716131,4003782,4024276,325735735,1189736696,195,385,127,386,95594,14103
625,567,2358847400,3652021236,5461947,3952947,460189644,1021058056,247,441,76,441,75913,17222
626,593,2404421744,310922403,651008,926291,34667985,1131958480,124,106,5,105,38925,4102
655,597,2399044988,3128228863,5050023,3682929,508016936,1384199152,228,437,36,436,76538,16859
687,628,2384182225,2912013028,4938315,3498128,259807453,796280384,130,534,178,533,69416,16437
685,654,2497080429,510437761,349318,77696,166052,289035216,10,10,8,9,117081,370
740,680,2283717079,6711295854,9149960,4419856,619411336,681738632,526,329,32,322,74796,16117
717,685,2513095378,439398705,775938,195283,2047517,876533792,35,21,11,21,100684,1037
445,235,2130201526,1056341951,291971,2378308,107329275,325369264,71,71,7,71,29441,12855
505,323,2120195938,21613571,10351,146009,501279,325369264,4,8,12,6,6650,1460
445,326,2187139724,984505834,593366,1718646,80318519,670821264,111,100,17,99,46497,9814
441,381,2118629440,100438341,203403,448581,8558824,725363192,34,89,3,88,36525,2363
533,468,2097515933,109406642,107281,464839,10946153,779902664,38,47,34,46,26328,3050
505,470,2190768891,103041976,87373,432363,5054971,816262792,21,54,33,37,15920,2834
563,472,2131618960,104184932,75096,412155,9136149,852633392,31,37,17,37,19388,3395
594,530,2314446645,655166479,661058,1686198,96197463,1107159040,105,130,8,130,42772,9789
597,537,2403487869,1504019883,2844993,2482623,121216690,679546952,90,415,107,415,79664,11813
621,561,2415469952,3122539331,4341081,4115932,367432562,796462800,195,385,127,386,95594,14103
592,563,2443931435,403666960,204841,115610,456212,953882984,4,13,9,13,63081,501
687,594,2264819474,1092143856,942160,2003563,107548295,422849488,62,216,63,224,36508,13116
684,626,2298024142,2905337648,4993553,3946650,288997517,517582280,130,534,178,533,69416,16437
650,644,2266031309,62267409,18190,97103,219449,549981976,7,2,2,2,30150,668
685,652,2291948325,199339746,470555,807077,36154553,630989720,131,63,19,61,23080,4549
715,684,2434442736,470091263,1127343,183740,2078235,841598360,35,21,11,21,100684,1037
716,688,2458508347,422630928,925723,196337,2643700,211852544,35,21,11,21,100684,1037
769,710,2194700894,4509170165,6426630,4321316,676792149,920262280,403,311,49,311,60046,14865
234,169,2004821150,95150453,46805,227012,1219481,210154000,29,19,19,20,12498,1739
475,235,2151362453,890417603,254085,2138641,82157598,499767520,64,69,8,69,28484,13839
386,265,2149047523,641877884,389541,1321815,56372880,716979192,84,87,17,87,33867,8199
386,324,2078867728,459893287,883799,1124742,45943464,890758168,128,131,27,131,51831,4695
475,326,2151552972,1104414557,531656,2021441,93426042,571579152,104,95,20,96,45422,11945
597,356,2216974188,265120203,89995,821340,19808800,669269216,24,51,15,54,17598,8160
531,386,2301743584,291563044,73883,949732,3257574,766963656,54,8,8,8,17164,5180
530,475,2307107656,210943175,133086,735764,12613810,850709344,59,34,20,34,26064,3954
565,475,2199593950,466518617,498558,1133007,61581840,316679968,77,124,5,119,42082,7689
537,478,2284670774,613100011,1151911,1456804,53589297,558845960,89,223,83,222,70267,6233
561,502,2445597098,682323997,1422887,1654827,67649018,827918416,66,288,66,290,88089,8004
589,557,2314216151,146004139,57279,409633,3118131,207944680,35,19,15,18,17963,2681
618,588,2515801734,362026738,72852,14739,21578,402683632,3,1,1,1,132431,48
620,588,2505379316,360163062,63254,14230,21236,610400240,3,1,1,1,132431,48
621,592,2384143028,359178848,66827,14822,21420,805137824,3,1,1,1,132431,48
655,594,2350014844,3247205583,5163022,4174023,672951203,576736824,228,437,36,436,76538,16859
624,596,2517757236,448014481,165600,36839,28434,806651920,8,1,0,1,133858,153
629,596,1988903787,211807379,341495,389182,7942253,279565584,48,59,7,59,24399,2388
629,598,2106100670,142171969,532123,565609,10481854,338020896,48,59,7,59,24399,2388
647,612,2010245853,53284916,41025,155831,419564,361404616,13,26,25,21,21713,930
624,620,2351246104,117221985,148978,386105,3322007,419860160,10,39,17,41,37550,3197
593,562,6178630030,2736545010,9839677,6485843,29242784,56406624,35,27,4,27,78930,1534
593,561,2484875673,673774424,10547453,1940125,46213573,239501176,35,27,4,27,78930,1534
623,593,2626219082,1574261299,9747299,8942360,167181542,176965944,123,278,5,277,65641,10169
624,593,2542640498,1311514603,2085693,3162492,182183132,379224696,123,278,5,277,65641,10169
593,562,4710676847,1348458999,12107363,5157920,59344335,61008400,35,27,4,27,78930,1534
593,561,2417371768,536895629,12346231,1739652,46176832,244670288,35,27,4,27,78930,1534
623,593,2596904793,1558245314,14879708,13641701,208435713,181404872,123,278,5,277,65641,10169
