R1,R2,QT,CT,GT,STDT,SEGT,MEM,STD,NSTD,STDSEG,NOTSTDSEG,PTQTDALL,PTQTDEPR
707,650,2707697919,1695958123,105061,2872316,49639817,562426408,55,21,13,21,162119,12797
677,676,2282818198,198125238,13889,1406406,2304350,672390496,5,4,3,5,58938,8978
707,678,2773184529,837321864,99299,1262952,24531132,512605072,56,17,6,17,158166,6113
460,282,2231406645,245405788,20902,624793,679077,613295944,14,8,10,2,67250,4621
761,282,2242474435,179083186,14482,769426,1328351,691606120,6,7,13,7,54979,7629
823,282,2595339710,79649402,11200,648912,840736,747547400,4,3,6,3,46062,4992
520,312,2188918080,243662931,24546,908470,635379,859463528,18,6,7,2,62305,5070
796,401,2825467247,1248121297,50190,6236072,2398440,792079144,31,3,4,2,79270,22175
824,401,2365360319,1323794561,39433,5012787,2253801,758446992,33,4,6,3,83374,20790
825,401,2462032966,1216168543,36729,5285199,2080304,736050472,33,2,3,1,81205,21168
826,401,2705016352,1306580338,35054,5899421,2929870,753748352,33,2,3,1,81205,22451
437,408,2396302352,258728469,27363,296526,30760,841894216,26,2,2,0,69705,1149
646,408,2530706094,351003061,22067,1588801,12041925,506344128,15,7,0,7,68721,8650
793,431,2294083069,1350925692,90185,5053487,2212742,518862152,36,3,4,1,84679,19100
496,438,2388291829,59777827,6823,178065,230373,629105936,1,2,3,3,53445,944
793,460,2402459022,1292654707,41278,4928216,2048671,692717016,38,3,4,1,86261,19323
793,461,2313768156,1197006711,61123,5679249,2835370,713882472,36,3,4,1,84679,18894
793,490,2425960755,1358613358,64161,7027193,2291086,414287360,40,3,4,1,88163,19403
677,556,2307916359,184252857,10664,1244904,2002231,514444536,5,5,3,5,44313,7765
676,557,2560868979,1853553861,102748,3248041,57689513,430367712,47,27,3,27,115460,14109
707,593,2726864474,4839767097,70436,6436803,75607534,654450832,39,20,25,26,143404,28480
826,646,2843161238,2513912097,51492,4677454,58647712,1190379528,24,24,31,25,115850,27002
707,651,2749525219,3656772718,84340,6495365,83719274,1110950008,45,22,23,25,154767,21715
681,680,2443486677,202036607,8259,291859,587088,1213868912,2,4,5,4,156234,1805
795,707,2698474652,6985860173,125107,8327948,153151069,1138540616,51,36,47,36,152786,38595
342,282,2548712694,641991397,73712,1030994,262253,1386074184,57,2,2,0,129776,3638
431,282,2343900274,234166843,21015,611506,615321,1481276712,15,8,10,2,67447,4151
461,282,2343150813,233743984,22208,692196,648807,1595529256,16,7,9,2,67447,4676
490,282,2239196079,399542141,20479,776850,726490,74570800,14,7,9,3,66381,4766
580,282,2343672562,206944026,18012,654488,635566,168725664,12,6,8,2,59744,5174
757,282,2221531170,197694634,16456,842343,766959,262891736,12,5,7,2,59227,7370
760,282,2197510493,170906165,12794,750548,1272876,357056520,6,7,13,7,52629,7525
762,282,2330317914,194249851,12893,993822,2206278,432380440,6,7,13,7,53645,8061
823,312,2178501582,99691557,8858,697384,806538,488873432,5,3,6,3,46501,5459
823,342,2251042348,154029021,12331,979779,1824711,564197848,9,2,3,1,66496,7030
793,372,2338031721,1021156129,34205,5758045,1756753,959675352,32,2,3,1,76843,18375
796,372,2858402767,1094820148,30925,4899425,283887,469106256,30,1,1,0,72739,21123
824,372,2306390566,1074876124,35365,6122988,3136082,902244664,31,3,5,2,76843,20128
825,372,2274516667,1146486622,29774,5547406,244371,386319496,31,1,1,0,74674,20326
826,372,2677948818,1077776679,30592,4776306,282017,819466792,31,1,1,0,74674,21495
793,402,2337295279,1093854736,37115,4820666,2504759,315465528,33,3,4,2,80318,18848
796,402,2878754349,1248935821,34637,4786650,2088590,805114400,31,2,3,1,76214,21948
824,402,2334687513,1286071887,36552,6002430,2637388,356667720,32,4,6,3,80318,20699
825,402,2293100929,1186452964,33372,4669790,1970476,830891984,32,2,3,1,78149,21010
826,402,2652782127,1344972063,32224,6442158,2615642,380292536,32,2,3,1,78149,22252
467,408,2265094288,577801474,21835,1117844,2542914,672061328,23,2,1,2,65922,4298
496,408,2363684765,51109012,4290,85251,140797,690295360,1,1,1,1,49418,443
796,431,2724399631,1461800519,36349,10299899,2820557,371793848,33,3,4,2,79212,22762
824,431,2349846576,1388523764,40382,4566648,2204339,915295016,35,4,6,2,83316,21120
825,431,2297109851,1342323643,38813,6078415,2009311,577402296,35,2,3,1,81147,21615
826,431,2713511909,1409777210,37844,6348820,2451859,304424192,35,2,3,1,81147,22980
796,460,2752736703,1496581236,37990,5326905,2280930,872903232,34,3,4,2,80232,22697
824,460,2266342694,1473010347,42705,4992033,2237535,618542376,37,4,5,1,84898,21449
825,460,2280484708,1408619840,39896,6154969,2406971,400139960,36,2,3,1,82167,21477
826,460,2672504698,1510926998,39681,6851160,2586991,239310000,36,2,3,1,82167,22881
796,461,2690013570,1389217742,36035,5007121,2238726,790778432,33,3,4,2,79212,22570
824,461,2249813753,1326932219,40238,4465705,2251373,586311176,35,4,6,2,83316,20914
825,461,2362690978,1333411206,36627,5832810,2410841,428840760,35,2,3,1,81147,21418
826,461,2692708575,1452180319,90116,5987018,2377808,319347496,35,2,3,1,81147,22783
796,490,2843830811,1602105064,38931,6682126,2801926,290145160,36,3,4,2,81506,23173
824,490,2259720372,1661500701,63403,8361168,3625682,282878128,39,4,5,1,86800,21631
825,490,2278548500,1555735560,42824,6279530,2451609,263191552,38,2,3,1,84069,21825
826,490,2690524582,1659279989,42162,6576254,2607756,290447768,38,2,3,1,83441,23307
527,496,2575026829,5000044669,60008,5371519,39104550,698467704,17,39,19,39,97881,23589
793,520,2266248229,1468854600,46494,4951076,2339838,701584000,42,3,4,1,87969,19368
796,520,2848806323,1715547650,43617,8909900,3012706,623121608,38,3,4,2,82675,23471
824,520,2489199211,1867064218,76301,7031266,3409401,557570008,41,4,5,1,87969,21686
825,520,2469629390,1747527871,46495,7100146,2611616,325234552,40,2,3,1,85238,22014
826,520,2831482103,1671284179,43770,5868991,2394320,968093536,40,2,3,1,84610,23561
646,528,2588652163,263413434,31896,1500783,965258,200346592,18,6,6,1,63765,4238
706,557,2503419909,3797703925,91664,6130524,93826914,678486328,42,25,25,24,103537,20917
793,580,2416942422,1682135404,53468,6854295,2512147,340939480,44,2,3,1,90531,18405
766,587,2584342425,225866509,14450,849887,4436667,466895664,5,11,14,10,70568,7042
796,587,2874375342,308882930,15428,978090,4914394,592843896,5,11,19,10,70150,8148
707,592,2702125405,4688468430,72823,6701136,80361456,571487216,40,19,23,24,143404,27772
707,621,2850352169,4627371037,81360,7341558,104275012,481034832,44,20,24,23,147357,24823
707,622,2832050362,4717123757,83091,6694681,101442711,1280531888,44,20,24,23,147357,25338
707,649,2774422018,1245627154,94494,2390368,51894110,823647832,55,16,10,16,156732,10868
681,650,2675300622,23470572517,119621,10877327,62288626,697277888,63,19,28,14,159267,33883
681,679,2438541096,19032857638,154406,15900071,80186597,738930216,51,19,28,19,150003,39625
708,680,2425681472,1325905434,84744,2015869,7080139,1227012296,57,7,0,7,116301,8472
793,727,2400526011,1414313621,52371,3655650,335485,858271352,47,1,1,0,93931,12592
796,727,2838558041,1731976656,48523,6428240,2455330,584585920,41,3,3,1,88637,18021
824,727,2416858791,1595917163,66511,4301806,503528,1206254888,46,2,2,0,93931,15083
825,727,2337180192,1496998301,47605,4981890,589158,868289520,44,1,1,0,91200,16047
826,727,2777030456,1660267399,52348,6157847,205344,616629960,44,1,1,0,90572,17694
737,736,2382243902,54969477,8554,72907,115515,651917760,5,2,1,2,47422,332
824,790,2346740176,1569883143,68330,2738011,350890,782657480,54,2,2,0,104414,9735
342,281,2296015104,165385450,20008,473341,261514,835565792,11,4,4,2,31672,2230
550,282,2316561725,193756512,17598,583774,633957,1011950496,11,7,9,2,58381,4764
579,282,2272235851,203093429,16614,649503,641152,1100130616,12,6,8,2,58025,5343
609,282,2329593728,210026390,17015,706442,669419,1188312968,12,6,8,2,58025,5654
639,282,2324608471,234229121,17053,909980,900023,386490568,12,6,8,2,58025,6140
758,282,2275451700,165614300,13800,559686,1023228,492082504,6,7,13,7,52977,6315
789,282,2260033882,174847880,12685,567103,1312609,562459016,3,10,17,16,52977,6830
790,282,2276951400,151327256,12897,721252,1168489,650429928,6,7,13,7,51947,7198
556,497,2407299854,393488174,46390,866489,2531997,843994816,40,3,4,2,60349,3985
646,497,2614303252,780137109,60849,2807691,4785508,1143103896,35,2,3,2,55782,7905
736,527,2521882100,972111373,34066,2333626,23003894,671137936,17,18,14,18,72012,14680
793,550,2354333743,1636008867,51440,6559311,2310810,397584720,44,2,3,1,89168,18760
796,550,2782039685,1690672780,45061,5723600,2398365,1048992056,39,3,4,2,83874,23121
824,550,2309970106,1804490153,50166,5874969,2363231,836748752,42,4,5,1,89168,21149
825,550,2302566538,1714170858,47127,7672356,2813517,587203720,41,2,3,1,86437,21598
826,550,2701930899,1728633285,48367,6066290,2295278,1249875360,41,2,3,1,85809,23177
793,579,2288940891,1469668043,50182,4764963,1803351,913693288,44,2,3,1,89767,17732
796,579,2727391106,1720694681,47716,6941699,2984502,659161080,39,3,4,2,84473,22187
824,579,2364103298,1815435301,54239,6225304,2836272,437250600,42,4,5,1,89767,20121
825,579,2540889610,1617467960,46749,5383931,2118695,1054432120,41,2,3,1,87036,20645
826,579,2795312898,1825403165,47315,7173773,2775988,767427904,41,2,3,1,86408,22224
796,580,2849333175,1787738756,48216,6960881,2968491,506425784,39,3,4,2,83874,22799
824,580,2311637475,1881635292,52060,5071661,2348392,1186213064,42,4,5,1,89168,20794
825,580,2330007332,1626005771,46833,6697872,2522809,876119728,41,2,3,1,86437,21269
826,580,2692212307,1765968320,48386,7326312,2739852,613798544,41,2,3,1,85809,22848
826,587,2826511017,363025221,18168,1753207,6520188,781039408,4,10,18,10,53978,9325
793,609,2372608431,1542130209,50702,6264516,2330598,414715304,44,2,3,1,90337,16706
796,609,2839022873,1660451413,45639,5436901,2381619,1033770768,39,3,4,2,85043,21257
824,609,2347821284,1850469338,51650,5798422,2864720,740010232,42,4,5,1,90337,19095
825,609,2373908746,1637474194,46389,6968835,2753839,418535912,41,2,3,1,87606,19689
826,609,2724326836,1821527345,47586,5705249,2277833,1044858392,41,2,3,1,86978,21268
677,617,2345448991,165663705,15530,603945,2692729,1139750160,8,7,6,7,74666,3781
793,638,2278562398,1519876442,49737,5020426,2035295,701803856,44,2,3,1,90337,15773
796,638,2757396901,1699611305,45261,5101326,60047005,401980792,39,3,4,2,85043,20405
824,638,2264134134,1704875722,49376,4446033,2111306,1029718216,42,4,5,1,90337,18162
825,638,2362353095,1603637399,60196,6269869,2485022,651847392,41,2,3,1,87606,18817
826,638,2648533943,1622334875,48398,5039005,2230542,1279533736,41,2,3,1,86978,20396
793,639,2240223330,1358875936,50846,4838918,1770111,848235424,44,2,3,1,90337,16122
796,639,2743044356,1709525425,45704,7235173,3297658,527723400,39,3,4,2,85043,20722
824,639,2369293875,1647767157,50859,4683472,2126944,1175899848,42,4,5,1,90337,18511
825,639,2543079791,1577303984,47338,5876293,2328912,799215856,41,2,3,1,87606,19142
826,639,2696492361,1679558994,46049,7422616,2956070,474334704,41,2,3,1,86978,20721
793,668,2246478766,1505695095,49729,3971549,1613103,1029645088,44,2,3,1,92215,14876
796,668,2843246941,1706139676,44902,6742347,2676401,655622568,39,3,4,2,86921,19587
824,668,2316398358,1710863439,54369,5288937,3357978,1290288296,42,4,5,1,92215,17265
646,527,5261583722,3251319224,8118559,19620442,268972684,150107928,57,40,5,36,172048,14396
796,795,3093637461,569766392,254065,129538,203841,219581704,4,1,1,0,291720,225
766,707,2901041527,2351285227,4447680,5555246,288306072,579480312,69,26,0,26,215219,19393
826,795,3146819871,2423146628,3510765,1651541,6823692,1010252120,81,11,11,4,281552,6596
707,527,2814576004,1665298488,754575,2875399,145936793,777630152,20,25,12,26,116820,19250
796,707,2922852135,2906301019,3194574,8696110,242853780,993101312,59,33,7,33,200689,24488
556,527,2870666676,252035630,102306,25767,49676,223462640,1,1,1,2,192296,32
586,527,2792361913,1020748723,5073788,2562719,63521738,605541752,70,40,2,40,190267,6632
646,557,2761095229,1949914234,3661458,2957836,48289529,450497128,57,43,8,36,162758,11096
616,527,2730802261,2146379141,1608714,5347709,96241202,342100256,66,40,2,40,177323,12271
707,646,2845389151,2158652957,440384,3151895,70546052,225567928,30,37,19,39,168885,12406
676,527,2892147836,2502478808,389974,4538411,102988060,235466416,44,37,5,36,166663,17744
677,527,2417050075,157988825,37023,586354,2884341,304503720,8,8,6,9,76988,3945
825,795,2456526879,556338536,124293,1011575,106191,546150600,31,4,4,0,78169,3987
766,527,2983474884,1301978731,109315,2629421,39160048,1030092144,16,21,18,20,105165,18876
796,527,2974018581,1236963594,153432,3147547,35801006,618455848,16,19,21,18,98185,19939
707,616,2938018475,2501749625,139099,3248128,43152375,485667000,27,28,17,29,148644,13581
796,646,3283782450,3101501856,205111,5755486,89044414,673191272,25,30,33,31,150860,22167
796,282,2995889110,173987282,29235,1110976,2461072,831188432,5,5,9,6,56931,8685
826,282,2945964180,227916039,39923,1829583,4050266,918654384,5,6,11,6,58866,9570
587,527,2680700941,438662431,189886,992807,3467629,205698800,32,5,4,5,111661,2019
706,527,3651272866,4823321474,672810,9326829,172207578,873291624,41,34,21,34,165297,26344
707,557,2930183073,1984271651,142341,3419830,51529837,697594440,22,25,14,26,121498,17805
707,586,2738967616,2009649377,162572,3908202,43637367,637726584,25,25,15,26,157643,15422
793,282,2264475646,189322186,55074,1024184,2550225,731490968,6,6,10,6,57607,8842
766,646,2783208885,2387044782,258133,3614762,57871018,935095872,26,31,27,34,163564,19679
707,680,2731845040,2129399096,344968,3359238,47346215,222197696,54,20,13,20,150601,12418
826,707,2816519988,5179310945,992940,10095549,200194016,669950704,58,32,39,32,175039,31788
824,282,2507942806,206450293,75744,1088567,2658908,754053512,6,6,11,6,56244,9438
526,496,2958859994,3002416208,33134,3682379,3094548,516075968,11,4,7,4,192183,15149
557,527,2517879264,216855166,8340,20707,20383,605976864,1,1,1,2,177999,32
707,681,2619558299,3654784249,186296,4286487,43788995,921050056,47,24,24,28,147133,17160
825,282,2318963509,184705152,12753,1026035,2585084,1191927832,5,6,11,6,54643,9178
617,527,2309210718,411490608,40714,862463,3005236,417695056,32,5,5,6,101138,3628
826,527,2762886365,1261647200,31798,2975017,32840338,959336416,17,16,20,16,79224,21340
707,587,2780348949,584052134,25585,1544118,10645837,1212115504,8,19,18,21,101775,11100
677,616,2426458323,158104883,18137,319996,1690688,1284331928,8,11,7,12,103149,1995
707,676,2908802088,733587899,71914,836732,8921714,636988296,44,5,1,5,187865,4192
796,312,2699017654,344653220,16612,1985831,5189013,781443136,8,8,12,9,64739,13463
826,312,2768968740,372402414,17062,2100132,5909477,943936600,9,8,11,7,66674,14247
796,342,3042620510,966916697,28554,4529434,35764021,1305035480,23,6,3,5,81119,22296
826,342,2936678383,891910073,38374,4459731,24728102,757201808,24,6,3,4,83054,22926
647,527,2410341327,444391365,40284,1063350,6166490,937790256,31,7,4,7,99073,5217
647,616,2572998706,189627798,15452,60895,95391,1010011024,2,4,2,4,137868,137
677,646,2438772010,184911500,22189,307983,1194039,1100290960,5,5,4,6,117901,1007
736,707,2943234533,1394677170,41050,2612778,16392943,772547856,12,9,6,11,240622,15310
793,312,2275577833,335015404,17919,1847928,3985957,946192888,10,7,9,6,64450,11827
707,556,2684384243,1903084698,53135,3266722,50548833,1037020952,22,26,15,27,130492,17663
677,586,2419009778,226152050,18252,613402,2795147,1153538240,8,9,6,9,105315,3173
708,707,2448488569,215006918,16936,996220,1650326,430126568,3,2,2,2,148821,5723
520,282,2330926141,258432781,21406,597152,801915,529532608,12,8,10,4,67729,4974
824,312,2358052457,378386842,17476,2026659,4025511,689536208,10,7,10,6,63087,12726
793,342,2440460065,736173232,30915,3455840,6147684,977560312,25,3,2,1,77789,16632
707,647,2669983752,746524269,35252,1945472,14163423,557801576,10,26,11,27,121442,11606
282,251,2460445653,209001568,22630,434259,2977437,634841880,12,11,13,11,32781,1964
343,282,2257723459,448900229,25865,1303460,3507424,804331360,15,10,14,14,57943,5600
825,312,2374344844,353810053,16222,1943596,3834116,958423448,9,7,10,6,61486,12718
824,342,2386998318,1017763400,44223,5708234,8907322,522076224,25,3,3,1,76426,18117
825,342,2341356292,820105533,28341,3675057,6550487,850177176,24,3,3,1,74825,18645
586,557,2870092278,401887338,138737,429451,22415,1087851960,74,2,2,0,186162,1442
616,557,2800344712,1470190284,205327,1849936,31473348,901443880,69,39,2,37,166133,7413
677,557,2498714017,196986374,18634,481675,2649058,973051168,8,8,6,8,79589,3200
766,557,2909950448,1151054368,37223,2604592,28918153,719356760,16,20,18,19,98361,16282
796,557,2911658892,1280495209,34543,3054728,28139666,492694472,16,18,21,17,91381,17398
647,586,2791417734,230480551,47730,384928,2323540,599691792,39,4,0,4,132840,1681
646,587,2805768316,578385047,40728,1060928,30004744,839710152,39,10,0,10,112543,7043
646,616,3229665276,454272971,12405,28664,22018,986394488,1,1,0,1,270979,6
646,617,3013683935,528730830,18051,1017552,1630916,500800848,2,7,6,7,115227,5419
707,617,2999942753,680464230,28042,1613280,13343264,745545824,10,19,18,21,91154,11149
707,679,3194492319,1514040018,104017,2379060,66243398,597293672,55,21,10,21,162795,11688
401,282,2427583726,274102016,21973,605916,636128,883035288,15,8,10,2,72406,3872
792,282,2250039315,223079914,16218,1011020,2938825,970003896,6,8,14,10,58850,9378
793,401,2344939447,1162723290,38630,4499730,1830473,779883752,34,3,4,2,84737,18885
466,438,2355608643,735048602,33940,1342617,2534941,462886800,28,3,2,2,71619,4174
467,438,2260157200,695807216,30973,1155225,2162980,741174808,28,3,2,2,71619,4174
646,438,2704788811,968993512,40603,2938236,29492275,541134896,30,8,0,8,79547,12385
737,527,2368648117,249726847,11087,756165,6188613,675657608,3,11,4,14,64142,9062
826,557,2655090382,1312040925,24008,2248025,19556437,624877240,17,15,19,15,73505,18796
707,650,2793023124,1743106084,117073,2826127,47578992,695280168,55,21,13,21,162119,12743
707,678,2736031422,915851034,111874,1575397,31699993,586600576,56,24,6,24,172024,7444
460,282,2293585852,253468063,24053,814643,963353,687874200,16,7,9,2,69374,4676
761,282,2377702876,195121678,14522,775302,1293567,779018040,6,7,13,7,56051,7629
823,282,2282473558,87189350,11372,524318,784480,819526776,4,3,6,3,47134,4992
520,312,2288454488,364137969,28870,1520252,1486562,455304152,18,11,12,7,81460,5970
796,401,2785008352,1388292717,36180,6647739,2516112,492705760,31,3,4,2,79270,22175
824,401,2442145475,1394283630,39937,5214666,2512657,515758728,33,4,6,3,83374,20790
825,401,2361539745,1334455779,38840,5720546,2609802,554900440,33,2,3,1,81205,21168
826,401,3003122343,1601315044,36614,5785793,2189425,625682072,33,2,3,1,81205,22451
437,408,2302489978,232568201,28012,358934,42601,720755440,26,2,2,0,69705,1149
646,408,2598659153,775143430,34351,2516703,22229958,599965328,25,7,0,7,71506,11781
793,431,2262219849,1306697563,42229,5054828,1907443,664572992,36,3,4,1,84679,19100
496,438,2573047702,532218200,24445,1433974,5801489,538410280,19,5,3,4,67997,5752
526,438,2632544548,1114876475,53566,2525082,34222436,606510224,23,26,16,27,96367,10363
793,460,2375693017,1390282644,44190,5313322,2001208,722394232,38,3,4,1,86261,19323
793,461,2471233111,1320278782,98568,4844810,2331987,466284016,36,3,4,1,84679,18894
793,490,2461895214,1524869228,47581,5054227,2161457,664722696,40,3,4,1,88163,19403
677,556,2403877277,148093299,12865,435762,2260924,733932728,8,8,6,8,86338,3117
676,557,2785784267,2311380445,119729,3426995,71453581,706363048,47,37,5,37,158030,15440
707,593,2723745160,5205744615,76354,6198332,81985619,877056512,39,20,25,26,143404,28480
826,646,2816066002,3297012484,77972,4546146,110899035,735963848,24,26,33,27,121387,24368
707,651,2863571024,4147580945,89816,5648384,121336144,1370606024,45,22,23,25,154767,21715
795,707,2689130634,8957019834,126248,8005952,149985464,650633168,51,36,47,36,152786,38595
342,282,2389799071,693986590,77176,1040830,5588392,916636104,57,3,2,1,132578,4035
431,282,2265121806,240653280,21758,608540,627925,1011634464,15,8,10,2,69374,4151
461,282,2366071757,266295421,22015,822691,659050,213708600,16,7,9,2,69374,4676
490,282,2365795151,241847261,20571,662820,656937,307620368,14,7,9,3,68308,4766
580,282,2249176906,193896982,15721,641983,629377,401512512,12,6,8,2,61340,5174
757,282,2263859947,237886831,15230,845819,806793,495413040,12,5,7,2,60299,7370
760,282,2268660236,185394376,13358,764896,1299616,589307624,6,7,13,7,56051,7525
762,282,2225586637,165104051,13080,1001433,2638513,683209640,6,8,14,8,58850,9113
823,312,2399692311,131065343,10599,810579,1653555,739545176,5,4,8,5,56278,6576
823,342,2174086808,165004938,12104,1068907,2158722,833437328,9,2,3,1,66496,7030
793,372,2257011147,1064247451,35368,5206191,1955674,279064592,32,2,3,1,76843,18375
796,372,2747710297,1143869424,32305,4952632,547654,711006360,30,1,1,0,72739,21123
824,372,2268809800,1210490860,35851,5554992,2735787,229689088,31,3,5,2,76843,20128
825,372,2278951135,1180009362,42683,4539553,310073,644232912,31,1,1,0,74674,20326
826,372,2682197332,1188133750,32734,4834334,241796,1096443160,31,1,1,0,74674,21495
793,402,2237653558,1133635843,36144,4342502,1840981,549094528,33,3,4,2,80318,18848
796,402,2723125424,1280859498,33926,4753545,1915853,1039024648,31,2,3,1,76214,21948
824,402,2263586235,1276811804,38707,5247657,2318799,590094504,32,4,6,3,80318,20699
825,402,2220208399,1299796812,36060,4703688,1752788,1082178400,32,2,3,1,78149,21010
826,402,2809776336,1400145964,34925,5788304,2100834,626673880,32,2,3,1,78149,22252
466,408,2397203480,643034094,22420,1131040,2470944,891659640,23,2,1,2,65922,4298
467,408,2392001585,664532793,24179,1593961,3573210,201156144,23,2,1,2,65922,4298
496,408,2564467647,424673421,17999,1123589,3961687,383304448,16,3,2,3,60665,4935
526,408,2667658159,800929212,41566,2076364,23811369,729367528,22,17,5,16,80148,9524
796,431,2711308543,1752575254,37125,9995418,3213883,382839296,33,3,4,2,79212,22762
824,431,2336951042,1471626803,40356,4475017,2116962,926350984,35,4,6,2,83316,21120
825,431,2294110857,1438429368,38807,6083522,2285278,582642080,35,2,3,1,81147,21615
826,431,2598661478,1535595164,41936,7522352,2831232,308425688,35,2,3,1,81147,22980
796,460,2773939154,1543404660,38889,5191427,2165183,893934464,34,3,4,2,80232,22697
824,460,2497637308,1790181304,45284,5468329,3994356,631193920,37,4,5,1,84898,21449
825,460,2368182985,1607284844,40898,6619783,2516497,414426936,36,2,3,1,82167,21477
826,460,2759273788,1588952457,43504,7355666,2751661,247053880,36,2,3,1,82167,22881
796,461,2804908837,1468097731,39165,5298337,2180702,805658568,33,3,4,2,79212,22570
824,461,2547648959,1698778395,40979,5968867,3226690,534244392,35,4,6,2,83316,20914
825,461,2398364626,1529083607,40906,6934938,2488235,301111448,35,2,3,1,81147,21418
826,461,2597818929,1477069539,38968,5355948,1946701,871049568,35,2,3,1,81147,22783
796,490,2736096641,1637203809,41896,6523428,2649808,695004928,36,3,4,2,81506,23173
824,490,2460799703,1888124436,72091,9777250,2971682,569087080,39,4,5,1,86800,21631
825,490,2470129559,1816586539,44240,6857848,2358423,450325448,38,2,3,1,84069,21825
826,490,2866007022,1902678728,44254,13044528,3005427,375826400,38,2,3,1,83441,23307
527,496,2729321880,2878468682,37039,4087645,5105239,848615648,11,9,7,9,132913,15571
793,520,2433639404,1633766803,49954,5158247,2122618,681863544,42,3,4,1,89332,19368
796,520,2851347282,1828167505,44082,7089836,2688407,550903384,38,3,4,2,82675,23471
824,520,2424427565,2032003004,76233,12005164,4394893,428785456,41,4,5,1,87969,21686
825,520,2505229885,1692738128,50348,6447855,2651077,1043421464,40,2,3,1,85238,22014
826,520,2690206444,1763951056,45905,6604363,4146452,770120632,40,2,3,1,84610,23561
646,528,2632357606,426595179,36970,962404,604884,932832592,30,5,5,1,66831,4973
706,557,2894400271,4705477280,108605,5284425,104519056,647681232,42,35,24,34,157894,23659
793,580,2554796250,1756387557,76223,7862145,3156568,1216896592,44,2,3,1,90531,18405
766,587,2846855538,337607303,15983,943034,5247942,414457640,5,12,15,11,79212,7682
796,587,2887845484,322022478,14099,989513,4858005,548783656,5,11,19,10,70150,8148
707,592,2825578604,5304066521,74210,6561970,79396418,400329640,40,19,23,24,143404,27216
707,621,2794758477,4877237572,84955,6468007,98933506,1137661592,44,20,24,23,147357,24823
707,622,2766257766,4737933934,83866,6085345,86414182,917987872,44,20,24,23,147357,25338
707,649,2756269556,1414818144,95415,2411299,61012565,514421080,55,16,10,16,156732,10868
681,679,2368742609,19218482985,95594,12168528,63639530,516778392,51,19,28,19,150003,39625
708,680,2382625702,1331841322,85367,1946065,4716240,1019984416,57,7,0,7,120253,8151
793,727,2335085446,1418235320,56074,4274220,233080,649340912,47,1,1,0,93931,12592
796,727,2805134103,1746043752,50434,4990870,1874970,1260370904,41,3,3,1,88637,18021
824,727,2304882997,1640797893,54522,4343447,1057658,957469384,46,2,2,0,93931,15083
825,727,2387713933,1684005873,51695,8404795,433566,669488784,44,1,1,0,91200,16047
826,727,2807326594,1683542772,51460,6760995,209947,399655896,44,1,1,0,90572,17694
824,790,2312728412,1674403970,72949,3132485,661139,619898552,54,2,2,0,104414,9735
342,281,2308373831,188476229,21841,706308,371813,691799792,11,4,4,2,31672,2230
550,282,2269950670,200086991,23105,830746,870472,853545024,11,7,9,2,61340,4764
